time/steps,time/epochs,time/steps_per_second,time/dataset,time/preprocess,time/train_step,train/env_steps,eval/reward,eval/length,eval/is_success,eval/reward_std,step,train/reward,train/length,train/num_ep,train/q_loss,train/target_q,train/actor_loss,train/entropy,train/alpha_loss,train/alpha
60000,0,31.90091518111257,0.0003631114959716797,0.0010979175567626953,0.044158935546875,59501.5,-8.6512103602957,50.0,0.0,2.061719486560379,60000,-7.109131477568759,50.0,1190.5,0.20731036860495805,-2.1932635927200317,2.2790521116256715,-4.351541178703308,-0.0024162374224688393,0.006631660760845989
65000,0,31.990623841815893,0.0003724098205566406,0.0009648799896240234,0.037842750549316406,64501.5,-6.0772266706873115,50.0,0.15,2.3901132455316296,65000,-6.075605654104725,50.0,1290.5,0.21153032122552395,-2.189105945587158,2.2806127610206604,-3.4756817970275877,0.0027357453776348847,0.005191544730681926
70000,0,31.598935182519067,0.0003249645233154297,0.002044200897216797,0.03709697723388672,69501.5,-8.96880132341337,50.0,0.1,2.7724361325838625,70000,-8.06073817991717,50.0,1390.5,0.21004983298480512,-2.107671768903732,2.1969742200374602,-4.413761321306229,-0.0025759776419617994,0.006178649953566492
75000,0,28.792080464476367,0.00040602684020996094,0.0009729862213134766,0.039489030838012695,74501.5,-15.741009835524755,50.0,0.0,2.723374211298195,75000,-14.096701921817807,50.0,1490.5,0.24684934876859188,-2.2557084522247313,2.3624288589954374,-4.935896522521973,-0.008977495596249356,0.009461589445360005
80000,0,29.123519008186776,0.00041294097900390625,0.0009751319885253906,0.03562498092651367,79501.5,-7.665111588344128,50.0,0.25,2.6458871589103743,80000,-7.862271289133834,50.0,1590.5,0.20640047074854373,-2.150357537031174,2.2408889858722687,-1.493647825717926,0.02108893267996609,0.008408026322722435
85000,0,26.69704265244881,0.0005321502685546875,0.0012278556823730469,0.04853415489196777,84501.5,-6.762177116238931,50.0,0.65,1.2166091132905037,85000,-6.603927841520684,50.0,1690.5,0.2268456234931946,-2.1900955176353456,2.2924579272270202,-3.50233194065094,0.0042108098075696035,0.008573927389457822
90000,0,28.599690904343483,0.0004911422729492188,0.0015339851379394531,0.03775906562805176,89501.5,-6.638231075172885,50.0,0.3,1.9541654579760501,90000,-6.760320304933717,50.0,1790.5,0.20113382188230752,-2.107205313205719,2.198915731430054,-2.694172209262848,0.007270068815385457,0.00555438415845856
95000,0,29.72190315379754,0.0004222393035888672,0.0011026859283447266,0.03653407096862793,94501.5,-6.80856683528457,50.0,0.45,2.495585886091355,95000,-5.906125850234751,50.0,1890.5,0.19309243907779455,-2.034126538872719,2.120992068052292,-4.193361363649368,-0.0009035988975010696,0.004704586432315409
100000,0,26.894502463207825,0.0006151199340820312,0.0013909339904785156,0.04525113105773926,99501.5,-5.143649839129575,50.0,0.6,1.8964964616472624,100000,-5.873741297184882,50.0,1990.5,0.18630983974039556,-2.0062133412361147,2.092184364557266,-3.845397652864456,0.0006611184252396925,0.0042722135707736015
105000,0,26.919413552313372,0.0004069805145263672,0.0009860992431640625,0.038221120834350586,104501.5,-10.84309120543934,50.0,0.0,1.6483362839458542,105000,-10.65778870987145,50.0,2090.5,0.2334881660193205,-1.9497290407419205,2.03539908349514,-8.523149037361145,-0.026275007963180542,0.005810342533979565
110000,0,26.258501810252866,0.0006091594696044922,0.0016598701477050781,0.04609107971191406,109501.5,-5.1886427785124765,50.0,0.45,1.7479565584358516,110000,-5.484913538318786,50.0,2190.5,0.196765680141747,-2.061602336645126,2.160126099824905,-2.935537936925888,0.008384792963057407,0.007914205086417497
115000,0,27.208549201748713,0.0004799365997314453,0.0012359619140625,0.04383492469787598,114501.5,-18.39543868276984,50.0,0.05,0.8968283406262494,115000,-18.475143142537675,50.0,2290.5,0.3079398600310087,-1.985796134352684,2.0868797680139544,-7.833606145858765,-0.030284940956160425,0.00792501575872302
120000,0,26.193440009304556,0.00048828125,0.004396677017211914,0.03876018524169922,119501.5,-5.837098735729614,50.0,0.3,1.7958769150125835,120000,-7.073262699469697,50.0,2390.5,0.2119288812428713,-2.120134729385376,2.223802601337433,-1.2848931632889435,0.03096029528626241,0.011553833922371269
125000,0,25.691792490512384,0.00043487548828125,0.0013089179992675781,0.0451970100402832,124501.5,-7.441056921140972,50.0,0.35,2.4551431812550555,125000,-6.113240783087813,50.0,2490.5,0.20529619617015124,-2.0293869190216065,2.1245112483501436,-2.83632207351923,0.01138664832903305,0.009712736801244319
130000,0,27.016799276213533,0.00047779083251953125,0.0016999244689941406,0.043653249740600586,129501.5,-21.671129327790318,50.0,0.0,1.4806039323687727,130000,-24.388914211978122,50.0,2590.5,0.36966582283377647,-1.903148289680481,1.9985205204486847,-10.017703491210938,-0.05552465767040849,0.00925407439377159
135000,0,26.848425397970413,0.0004258155822753906,0.0009920597076416016,0.03652310371398926,134501.5,-5.552731259780662,50.0,0.35,1.2644015335604837,135000,-6.397435183927277,50.0,2690.5,0.19935075083374978,-2.0973186640739443,2.191269073724747,0.3069337534960359,0.05330103624612093,0.012368877770379186
140000,0,26.265444922298116,0.0005786418914794922,0.0017321109771728516,0.045432090759277344,139501.5,-5.949325156613734,50.0,0.35,1.971141138955715,140000,-5.284604964882426,50.0,2790.5,0.1860635199472308,-1.9780106499195098,2.0621833016872406,-1.7645847900509835,0.018093368592031766,0.008085162479430436
145000,0,27.104323363891535,0.0007059574127197266,0.0012233257293701172,0.04607272148132324,144501.5,-4.481190851556545,50.0,0.35,0.87218968255232,145000,-4.7225998043148305,50.0,2890.5,0.1811467305123806,-1.936559312224388,2.0181062769889833,-2.499782648444176,0.008976030966528924,0.005972279292531311
150000,0,26.805724052925235,0.0005657672882080078,0.0011970996856689453,0.04303717613220215,149501.5,-4.891863692208141,50.0,0.95,1.9310800140283582,150000,-4.556155460522012,50.0,2990.5,0.17608479364961385,-1.8774969913959503,1.9559282680749894,-3.802399250268936,0.0010104727382858982,0.005096739531494677
155000,0,25.628957875432484,0.0005528926849365234,0.0013880729675292969,0.04992794990539551,154501.5,-4.348621060860404,50.0,0.6,1.4167769651346787,155000,-4.2958745033610555,50.0,3090.5,0.17022084637731313,-1.8497020536661148,1.927312153339386,-3.610265346765518,0.0016996709903214652,0.004356029054615646
160000,0,26.25894090792316,0.0004901885986328125,0.001458883285522461,0.04843902587890625,159501.5,-3.771822278369652,50.0,0.8,1.4458741489740874,160000,-4.1923545454503275,50.0,3190.5,0.16573969950526954,-1.8106799043416977,1.8875799219608307,-3.8584214334487914,0.0005673716385535954,0.004020962243899703
165000,0,26.580040519519873,0.0004222393035888672,0.0024089813232421875,0.042288780212402344,164501.5,-4.137170947593209,50.0,0.75,0.968589841309988,165000,-4.187478730944647,50.0,3290.5,0.1631913855075836,-1.782709821820259,1.8590849742889404,-4.005606656551361,-1.8307145990547724e-05,0.0034690011027269066
170000,0,26.42327533090895,0.0005660057067871094,0.0015392303466796875,0.04613304138183594,169501.5,-3.6508707695588334,50.0,0.85,1.3775910231167157,170000,-4.464040297113351,50.0,3390.5,0.15928047575056553,-1.7574361125230789,1.8341876711845397,-4.074059704303742,-0.0002694311811465013,0.0036462056164164097
175000,0,26.641208985206173,0.0003809928894042969,0.0010178089141845703,0.03662824630737305,174501.5,-3.178946329072617,50.0,1.0,1.0116520392911603,175000,-3.9344288289759364,50.0,3490.5,0.1597511810809374,-1.7346343809366227,1.8116889106035232,-4.039689812898636,-0.00015164718597588945,0.0038468136256560683
180000,0,27.040499774337146,0.0005550384521484375,0.0014300346374511719,0.0457758903503418,179501.5,-3.4658052089367937,50.0,1.0,0.6775392237222065,180000,-3.924217213326313,50.0,3590.5,0.15864890979975463,-1.7310093623399734,1.80968181681633,-3.930994443178177,0.0002677971976263507,0.0038742250862997024
185000,0,26.54432220097009,0.0006809234619140625,0.001216888427734375,0.04177212715148926,184501.5,-3.893725951324978,50.0,0.9,1.2833034022211736,185000,-3.8203672480412516,50.0,3690.5,0.15793789349496365,-1.7009704048633576,1.7792416493892669,-4.078252366065979,-0.00027069269768253436,0.0034989232544321565
190000,0,26.572276246876566,0.0003991127014160156,0.0010292530059814453,0.03667783737182617,189501.5,-3.9828479578384313,50.0,1.0,0.6630254773805212,190000,-3.787748858757876,50.0,3790.5,0.15631937459111214,-1.6843228738307954,1.7634882054328918,-4.02004785656929,-6.819092715340957e-05,0.0034234120959881695
195000,0,27.204851800344198,0.0005679130554199219,0.0012450218200683594,0.04483985900878906,194501.5,-3.315819410307698,50.0,1.0,1.0927732876911698,195000,-4.078103224125217,50.0,3890.5,0.15601824097335337,-1.6616070790290833,1.7406120870113373,-4.304812552690506,-0.0010546959485218394,0.0034640149578917773
200000,0,26.567303622806243,0.0004999637603759766,0.0019562244415283203,0.037381887435913086,199501.5,-3.8291547858490604,50.0,1.0,0.683621691119017,200000,-3.797864272267623,50.0,3990.5,0.15597517334669828,-1.6726613063812257,1.7552482404708862,-3.7548216152191163,0.0007969763166474877,0.0032831397540867327
205000,0,26.372002216923597,0.0005869865417480469,0.0018162727355957031,0.044634103775024414,204501.5,-3.081171196952835,50.0,1.0,0.8497464568584353,205000,-3.826452644127996,50.0,4090.5,0.15281709087640047,-1.6446729650497436,1.7262087720632553,-3.8227061965465547,0.0005298836508845853,0.00297910478990525
210000,0,25.66959462030732,0.0006060600280761719,0.001708984375,0.04669499397277832,209501.5,-3.3223776065511843,50.0,0.95,0.958064262421872,210000,-3.439423873010111,50.0,4190.5,0.15011244290322065,-1.630685804605484,1.7120753223896026,-3.9065220675468444,0.00024772491753901704,0.0026311767974402755
215000,0,25.967906946781504,0.00045490264892578125,0.0013301372528076172,0.04660487174987793,214501.5,-3.13268427034891,50.0,1.0,0.9817506088506783,215000,-3.6658835068568676,50.0,4290.5,0.14984089612215756,-1.6069078722000123,1.6878122823238373,-4.054113862276077,-0.00015074184544573656,0.002795458977576345
220000,0,25.931722186206493,0.0006160736083984375,0.0015919208526611328,0.048148155212402344,219501.5,-19.146796233809138,50.0,0.0,1.2575262990778533,220000,-20.604703312778703,50.0,4390.5,0.2572381159514189,-1.6535270560979842,1.7439451733827591,-10.081237331867218,-0.025907941864803434,0.004275028834585101
225000,0,26.19093096153864,0.00044417381286621094,0.001024007797241211,0.041275978088378906,224501.5,-3.4544047835266496,50.0,0.95,0.9707710268790737,225000,-3.988503530270762,50.0,4490.5,0.1696427071839571,-1.7506234053373337,1.8435894708633422,-2.4437871569395067,0.0060497010010294614,0.00388158591510728
230000,0,26.781512247362937,0.0003867149353027344,0.0011529922485351562,0.04921603202819824,229501.5,-3.435898030962673,50.0,0.95,1.1342207749844695,230000,-3.673197198042962,50.0,4590.5,0.1648220139592886,-1.6868464802503587,1.773121796607971,-3.407839205265045,0.0016499680306296795,0.002780844634398818
235000,0,27.736799784353746,0.0004642009735107422,0.0010030269622802734,0.03553199768066406,234501.5,-3.6202959995246586,50.0,1.0,0.748001139370468,235000,-3.536019455013529,50.0,4690.5,0.16129854979366065,-1.6576870836019515,1.7434747016429901,-3.977487529754639,5.6443688417857626e-05,0.002505735926097259
240000,0,27.043609114394894,0.0006079673767089844,0.0017728805541992188,0.04404401779174805,239501.5,-3.664149623625819,50.0,0.9,0.9795241102307621,240000,-3.980450898411239,50.0,4790.5,0.1573720568343997,-1.637093706727028,1.7221143033504487,-3.9283546781539918,0.00018928726260492113,0.0026140499578323215
245000,0,25.82894528649694,0.0005791187286376953,0.0012750625610351562,0.044435977935791016,244501.5,-3.5607934601011855,50.0,1.0,1.0523951847787127,245000,-3.5153822952559346,50.0,4890.5,0.15719812490791082,-1.6124361145496369,1.6967651708126068,-4.083568604230881,-0.000233741800464486,0.0028084435670170933
250000,0,26.574930791705484,0.0006072521209716797,0.0013949871063232422,0.04607892036437988,249501.5,-3.5431469702082863,50.0,1.0,0.8366718672258595,250000,-3.5332777549792764,50.0,4990.5,0.15546678163856267,-1.6116275990009308,1.6972667977809905,-4.0076820464134215,-2.008844813099131e-05,0.002664609365630895
255000,0,26.706395057736806,0.0006110668182373047,0.0018939971923828125,0.04822802543640137,254501.5,-3.0199841601448187,50.0,1.0,0.6473737988987781,255000,-3.3983404650930047,50.0,5090.5,0.15352809138596057,-1.5808867717981339,1.6658746975660323,-4.098983048677445,-0.0002734077458044339,0.0027870949471835047
260000,0,27.093943928257026,0.0005300045013427734,0.001238107681274414,0.03940701484680176,259501.5,-3.4145273988743634,50.0,0.85,1.2298838792700169,260000,-3.312961471592648,50.0,5190.5,0.15458183144032955,-1.58224331843853,1.668418627023697,-4.044730677366257,-0.0001232394557155203,0.0028113202722743155
265000,0,26.30900735487944,0.0005650520324707031,0.0012080669403076172,0.04017901420593262,264501.5,-3.779627259067959,50.0,0.95,0.9801355266172679,265000,-3.8350413128201253,50.0,5290.5,0.15157826441526412,-1.5728520774841308,1.6589525601863861,-4.005745717525482,-1.5025771084765438e-05,0.002688818857073784
270000,0,27.116828389088276,0.0006301403045654297,0.0016357898712158203,0.046688079833984375,269501.5,-3.5046865500629565,50.0,1.0,1.075006984224796,270000,-3.6642270006702793,50.0,5390.5,0.15325831333547832,-1.5716773072481156,1.6592056970596314,-3.9617829098701476,0.0001025398111269169,0.002683403765084222
275000,0,26.640670881105034,0.00047087669372558594,0.0010571479797363281,0.04144787788391113,274501.5,-3.1385537539980026,50.0,1.0,0.990994180370455,275000,-3.664024063337485,50.0,5490.5,0.15435677895694971,-1.5661576051712036,1.6553247963190079,-3.971810193061829,7.853405480273068e-05,0.0028075936590321363
280000,0,26.091719344812624,0.0004858970642089844,0.001444101333618164,0.04585409164428711,279501.5,-3.242012005486399,50.0,1.0,0.9809473208993493,280000,-3.8205128574599776,50.0,5590.5,0.15146472410857678,-1.545119168162346,1.6327286030054093,-4.02508918595314,-6.738946977566229e-05,0.0026838105383794756
285000,0,26.453419541600386,0.0007600784301757812,0.0014510154724121094,0.04566001892089844,284501.5,-3.753035706811697,50.0,0.7,1.0882396263518725,285000,-3.443869444442604,50.0,5690.5,0.14928263940662145,-1.5301718429327011,1.6179812123775483,-4.099738086938858,-0.0002715967568256019,0.0027289848134387285
290000,0,26.696385045076546,0.0005519390106201172,0.001194000244140625,0.039138078689575195,289501.5,-3.9319925148757946,50.0,0.9,0.7476225933413763,290000,-3.722055363972031,50.0,5790.5,0.15205723717808722,-1.5272565902471542,1.6160095505714416,-4.107227406263352,-0.00029630223584899796,0.0027558079715818166
295000,0,26.44553896912874,0.0004458427429199219,0.0018320083618164062,0.03761100769042969,294501.5,-3.8054294911409188,50.0,0.95,0.9777331429184531,295000,-3.235402031151236,50.0,5890.5,0.14913912529498338,-1.5176052360534669,1.6057538460493088,-4.006803019046783,-1.8037359457593994e-05,0.002665795088279992
300000,0,27.261057993742735,0.00040912628173828125,0.00125885009765625,0.03464508056640625,299501.5,-3.090679678291626,50.0,1.0,0.6761221907207072,300000,-3.549206849984273,50.0,5990.5,0.1476012342646718,-1.509344913840294,1.5980949952602386,-3.940795242547989,0.00015699617213795137,0.002652781549608335
305000,0,25.804186334113982,0.0004949569702148438,0.0020639896392822266,0.04502606391906738,304501.5,-3.153929836087195,50.0,1.0,0.7509438034958432,305000,-3.621551399456615,50.0,6090.5,0.1468878566324711,-1.4991632229089737,1.5879672306776047,-3.9970150172710417,7.94982431762037e-06,0.0025976591962389647
310000,0,26.32202302003466,0.0002999305725097656,0.0009253025054931641,0.0332789421081543,309501.5,-3.2720670203912676,50.0,0.95,1.049413982310653,310000,-3.4667631842603535,50.0,6190.5,0.14820109681785107,-1.4972675242424012,1.586697539806366,-3.9953463549613955,1.2587130997417263e-05,0.0026407207651063798
315000,0,26.083149104646374,0.0006868839263916016,0.0019218921661376953,0.044814109802246094,314501.5,-12.884923249967898,50.0,0.0,0.5104430375600921,315000,-11.540886325988732,50.0,6290.5,0.24088571755588054,-1.606324209690094,1.7149303393363953,-8.608201270103455,-0.021244629299944792,0.004608014688361436
320000,0,26.318417789157756,0.00040912628173828125,0.0009951591491699219,0.03715682029724121,319501.5,-3.206224243829874,50.0,1.0,0.7040066754908068,320000,-3.4316497751785584,50.0,6390.5,0.15164370626211165,-1.5440747239589692,1.6384580391645431,-2.739121428966522,0.005083057291107252,0.004026267623761669
325000,0,26.488158930216635,0.00045013427734375,0.001207113265991211,0.04478311538696289,324501.5,-3.3820541103421475,50.0,1.0,1.1167535861896885,325000,-3.433349667145906,50.0,6490.5,0.14693523479253054,-1.5029377875328065,1.5926215314865113,-3.5157011013031005,0.0013775680405487946,0.0028465249203145503
330000,0,25.8439201362444,0.0006260871887207031,0.0017478466033935547,0.04521608352661133,329501.5,-3.298836776114392,50.0,1.0,1.0274440135487668,330000,-3.367406178265347,50.0,6590.5,0.14489899457246064,-1.4782418386936187,1.5665368392467498,-3.9972864513397215,6.649735041719396e-06,0.002381551009370014
335000,0,26.728774381109467,0.0004780292510986328,0.0012238025665283203,0.03839898109436035,334501.5,-3.012460175949306,50.0,1.0,0.8675563659244032,335000,-3.6101880727065394,50.0,6690.5,0.1448943063467741,-1.484818336725235,1.5746429864168168,-3.7450820417404174,0.0006601164856547257,0.002585029286099598
340000,0,26.718825882789822,0.0006048679351806641,0.0020940303802490234,0.04786491394042969,339501.5,-3.365788029388102,50.0,0.8,1.2468278052013309,340000,-3.3201639826253397,50.0,6790.5,0.1431896731108427,-1.4658246748447419,1.554173194527626,-4.0884628252983095,-0.00021196204665284313,0.0023754221962299198
345000,0,25.266303591983277,0.0007700920104980469,0.0020837783813476562,0.04751110076904297,344501.5,-3.2299510878292543,50.0,1.0,0.7868594297703988,345000,-3.391631244541275,50.0,6890.5,0.14553174240887165,-1.4725204458236694,1.5628934717178344,-4.060659055709839,-0.00014165551527912611,0.002330608050338924
350000,0,26.27580952288355,0.00045800209045410156,0.0012099742889404297,0.03926992416381836,349501.5,-3.13708385366433,50.0,1.0,0.6521417414861451,350000,-3.449057543503121,50.0,6990.5,0.14543304605036975,-1.468996784567833,1.560343719124794,-4.038024704217911,-9.039450930140446e-05,0.0023874691587407143
355000,0,25.472513057208793,0.0004241466522216797,0.0009829998016357422,0.03664088249206543,354501.5,-3.5003867495184187,50.0,1.0,0.816637382509377,355000,-3.286064562479832,50.0,7090.5,0.14397147709131242,-1.4592467948198318,1.550181112766266,-3.9871760337352753,3.172201494635374e-05,0.002442411530762911
360000,0,27.093428682887644,0.0007772445678710938,0.0019888877868652344,0.0483708381652832,359501.5,-3.5872985391230885,50.0,1.0,0.7846912299031911,360000,-3.116427524620979,50.0,7190.5,0.14301779283583163,-1.4508337823152542,1.5412534009218215,-3.9597950415611267,9.364411448950704e-05,0.00233525313436985
365000,0,27.11475001947802,0.0006470680236816406,0.0022919178009033203,0.04606485366821289,364501.5,-2.948520457765423,50.0,1.0,0.5022489169383539,365000,-3.5633517717159577,50.0,7290.5,0.1459163661673665,-1.464812594294548,1.5578110942840575,-3.99189595413208,1.9238687946199208e-05,0.0023326416530180722
370000,0,26.36287008219302,0.0006537437438964844,0.0016660690307617188,0.04876995086669922,369501.5,-3.3166819934922698,50.0,1.0,0.9048810282787823,370000,-3.190374101211008,50.0,7390.5,0.1423643478155136,-1.4388859534263612,1.5300849899053575,-4.007404830932617,-1.6646768279315437e-05,0.002302554628578946
375000,0,25.84349273852029,0.0006859302520751953,0.0015940666198730469,0.04409599304199219,374501.5,-3.128021815713483,50.0,1.0,0.959809996093638,375000,-3.2322541277282903,50.0,7490.5,0.14328968627750874,-1.4325308542251587,1.5241618468761444,-4.024303450107574,-5.474153231625678e-05,0.002268286089878529
380000,0,26.46566619270645,0.0006270408630371094,0.001664876937866211,0.04457807540893555,379501.5,-3.121827151529327,50.0,1.0,0.6642199172062658,380000,-3.5681337381179112,50.0,7590.5,0.14320758864283561,-1.4571143783330918,1.5514614998102187,-3.251777190685272,0.002138209995289799,0.0028574990765191616
385000,0,25.930487577708313,0.0004611015319824219,0.0010190010070800781,0.041931867599487305,384501.5,-2.869785868431468,50.0,1.0,0.7734787543862761,385000,-3.1491034139338283,50.0,7690.5,0.14348873352259398,-1.4284498924016953,1.5212081699371338,-3.79210604763031,0.0005048901967620623,0.002434295770479366
390000,0,26.496459112931763,0.0006048679351806641,0.0021059513092041016,0.045774221420288086,389501.5,-2.9936384653549384,50.0,1.0,0.7524002133905926,390000,-3.4549980553501505,50.0,7790.5,0.14162942533940076,-1.4126032317876815,1.5050205675363542,-3.9804650802612302,4.3942855363638955e-05,0.0022202226670924572
395000,0,27.135201167766795,0.0005040168762207031,0.0017619132995605469,0.04653000831604004,394501.5,-2.7793805199575172,50.0,1.0,0.8090270346715246,395000,-3.1890549474926906,50.0,7890.5,0.14156146455556154,-1.4188372766971589,1.5117216557264328,-3.916450520992279,0.0001860500900347688,0.002224042907822877
400000,0,27.005843546965213,0.00047278404235839844,0.0014069080352783203,0.03697037696838379,399501.5,-6.817551098374255,50.0,0.1,0.8959410743302005,400000,-8.35824257766174,50.0,7990.5,0.21138127788901329,-1.4555675109624864,1.5563602480888368,-10.424545022964477,-0.017496520328801127,0.0027378763747401536
405000,0,26.707119140260176,0.0005114078521728516,0.0013158321380615234,0.04945206642150879,404501.5,-3.044123152141047,50.0,1.0,0.9471681774201423,405000,-3.259760672536326,50.0,8090.5,0.14131875851005316,-1.4166205966472625,1.5103417481184005,-3.6165599915981295,0.0010789566283383465,0.0028067169920541345
410000,0,26.58148903449188,0.0004658699035644531,0.0057830810546875,0.04160594940185547,409501.5,-2.553901193518902,50.0,1.0,0.9396079627339275,410000,-3.17150198164257,50.0,8190.5,0.13988764441758395,-1.4044858943223952,1.4975630707740784,-3.971288192272186,6.775053068122361e-05,0.0023529175396542995
415000,0,26.618416150346064,0.0006010532379150391,0.001668691635131836,0.04733920097351074,414501.5,-5.078933375806772,50.0,0.0,0.7193228242257874,415000,-3.398033081022645,50.0,8290.5,0.14068396527320146,-1.395347926735878,1.488410356760025,-3.961574608564377,8.814471258119738e-05,0.00226384101761505
420000,0,26.28063837798383,0.0007088184356689453,0.0013811588287353516,0.04452991485595703,419501.5,-2.404882649947757,50.0,1.0,0.922358877776048,420000,-3.473064408567038,50.0,8390.5,0.14081233756244182,-1.412779766559601,1.5078218432664872,-3.5848142416477202,0.0010889389890580787,0.002618186746491119
425000,0,26.681760043577302,0.00047898292541503906,0.0010831356048583984,0.04222702980041504,424501.5,-2.832939265940801,50.0,1.0,0.6219860375771785,425000,-3.196253329962706,50.0,8490.5,0.14030236107856034,-1.3929395084381104,1.4866348142623902,-3.9517948672771452,0.00011202523185420432,0.002333859008969739
430000,0,26.203817097143748,0.00043582916259765625,0.0019562244415283203,0.03630375862121582,429501.5,-3.3048309623678387,50.0,1.0,1.1204949195596186,430000,-3.0829863404226128,50.0,8590.5,0.13850945645570756,-1.3593794265985488,1.4502099168300628,-4.080769203186035,-0.00018724207834384287,0.0023174700755625964
435000,0,31.310614428511286,0.0004673004150390625,0.0010738372802734375,0.03921699523925781,434501.5,-2.6202336737715712,50.0,1.0,0.5769137121104755,435000,-2.9362840144933307,50.0,8690.5,0.13901844315975903,-1.365282809495926,1.4573595185279846,-4.181304040193558,-0.0004016247762228886,0.0022563165875617414
440000,0,31.209182293267844,0.0003898143768310547,0.0009589195251464844,0.031805992126464844,439501.5,-3.2820830330569626,50.0,1.0,0.7113842190958257,440000,-3.314616598471499,50.0,8790.5,0.13918361645191907,-1.3750966362953185,1.4691636255979539,-3.9840547313690187,3.8037841906771066e-05,0.0023360651712864638
445000,0,31.041949732471682,0.0004038810729980469,0.0009162425994873047,0.04844498634338379,444501.5,-3.045286161261885,50.0,1.0,0.8053458454701373,445000,-3.0650780901859678,50.0,8890.5,0.14004288264364004,-1.3655187764167787,1.458791564464569,-4.36958991408348,-0.0008604210473768034,0.0023506050303112717
450000,0,31.0375556433105,0.00039505958557128906,0.0009808540344238281,0.03461408615112305,449501.5,-2.8584595055873665,50.0,1.0,0.8793820402476812,450000,-3.1436160447175103,50.0,8990.5,0.1397873270139098,-1.3591034976243972,1.4527105940580367,-4.127551954984665,-0.0002967679322100594,0.0023070173191372307
455000,0,31.028469346197788,0.00033092498779296875,0.0016450881958007812,0.03454899787902832,454501.5,-4.505099229316512,50.0,0.8,0.917024458966295,455000,-3.081156889858735,50.0,9090.5,0.1381989529579878,-1.3512968175411224,1.444540457725525,-4.104423733711243,-0.00023012212628782436,0.0021890465244650843
460000,0,31.31656317282752,0.0004153251647949219,0.0009229183197021484,0.034813880920410156,459501.5,-2.635795466620187,50.0,1.0,0.7931084080387264,460000,-2.919373436139426,50.0,9190.5,0.13928915047645568,-1.3492451313734055,1.442847431063652,-4.083795166254044,-0.00017535303216754982,0.002079351374413818
