time/steps,time/epochs,time/steps_per_second,time/dataset,time/preprocess,time/train_step,train/env_steps,eval/reward,eval/length,eval/is_success,eval/reward_std,step,train/reward,train/length,train/num_ep,train/q_loss,train/target_q,train/actor_loss,train/entropy,train/alpha_loss,train/alpha
140000,0,30.256420884584426,0.0004048347473144531,0.0009810924530029297,0.03577399253845215,139501.5,-2.865069475116834,50.0,1.0,0.7695464661367689,140000,-3.2805343393904054,50.0,2790.5,0.06187828252464533,-0.6856591637134553,0.7681164844036102,-3.9810507493019105,3.085351121808344e-05,0.0016000400339253246
145000,0,30.46788841404931,0.0003998279571533203,0.0009911060333251953,0.03411602973937988,144501.5,-3.062235197363375,50.0,1.0,0.856212777131731,145000,-3.3189693699321148,50.0,2890.5,0.061235478162765505,-0.6735436912178994,0.7550957204699517,-4.010820689678192,-1.635452587288455e-05,0.0015319900318281725
150000,0,30.06716887146961,0.0004911422729492188,0.0009529590606689453,0.03593897819519043,149501.5,-3.6425392761768762,50.0,1.0,0.7009583730814628,150000,-3.2680706245373927,50.0,2990.5,0.06143047442287207,-0.6679654109477997,0.7503740881085396,-3.980091759443283,3.0045265908483998e-05,0.0014770816867239773
155000,0,30.058433903840093,0.0004100799560546875,0.0018649101257324219,0.03589916229248047,154501.5,-2.5083392164916845,50.0,1.0,0.819827819403003,155000,-2.8423557736375002,50.0,3090.5,0.061760714657604694,-0.6679525784254075,0.7517192540168762,-3.9745329287052154,3.807405812585785e-05,0.001504152015550062
160000,0,30.597125350911337,0.0003349781036376953,0.0013620853424072266,0.034915924072265625,159501.5,-2.932058858807058,50.0,1.0,0.8022200278577086,160000,-3.026229932154095,50.0,3190.5,0.06137965327501297,-0.657942302107811,0.7414805162549019,-4.011351178884507,-1.6081775947895947e-05,0.0014506366433342918
165000,0,29.84872985851361,0.00045800209045410156,0.0010051727294921875,0.03547382354736328,164501.5,-3.0455905623548603,50.0,1.0,0.8250198933125853,165000,-3.0312410454512544,50.0,3290.5,0.061008293103426696,-0.6508798808455467,0.7339063404798508,-3.99615513586998,5.503614025656134e-06,0.0013914807282853871
170000,0,30.122097976017855,0.00039124488830566406,0.0009617805480957031,0.03417015075683594,169501.5,-2.5505718414340968,50.0,1.0,0.7292527448378012,170000,-3.3516734257701573,50.0,3390.5,0.061426467746496204,-0.6466556330323219,0.730696618616581,-4.007033190488816,-9.372302682095324e-06,0.0013738400338916107
175000,0,30.23181806331495,0.0004029273986816406,0.0009760856628417969,0.0360569953918457,174501.5,-2.656984390740237,50.0,1.0,0.9938776064844856,175000,-3.075606049469884,50.0,3490.5,0.06069174636900425,-0.6436509352326393,0.7277135328650475,-3.9631035687923433,4.876785893429769e-05,0.0013029989693313837
180000,0,29.36159875184308,0.0003750324249267578,0.00098419189453125,0.035945892333984375,179501.5,-2.547175782975176,50.0,1.0,0.5969040650852667,180000,-2.872826367480783,50.0,3590.5,0.06109830105677247,-0.63468668705225,0.7183267510533333,-4.052019195318222,-7.159239222528413e-05,0.0013561082241358236
185000,0,29.700543001148386,0.000392913818359375,0.0009741783142089844,0.035823822021484375,184501.5,-3.20294214739677,50.0,1.0,0.7574614088521379,185000,-3.180044942997772,50.0,3690.5,0.06090355195477605,-0.6358024033904076,0.7209503164291382,-3.9697608008384706,3.883075551857473e-05,0.0012883743254933507
190000,0,30.060436089698225,0.0006558895111083984,0.0009598731994628906,0.03718709945678711,189501.5,-3.7716824015303345,50.0,0.9,1.0833129739452092,190000,-2.8933058149508826,50.0,3790.5,0.060290941540151834,-0.624968446969986,0.7091487675309182,-3.975858213663101,3.2474628839736394e-05,0.0013168606891995297
195000,0,30.318899026936528,0.0003368854522705078,0.0009019374847412109,0.03245186805725098,194501.5,-2.845503105579819,50.0,1.0,0.6500364768974536,195000,-2.9435861180628122,50.0,3890.5,0.06049313949048519,-0.6243303714394569,0.7090716013312339,-4.001382179498672,-1.2817238057323265e-06,0.0012741512578213587
200000,0,30.378774641355996,0.000293731689453125,0.0008881092071533203,0.03279900550842285,199501.5,-2.6731002830863098,50.0,1.0,0.6783971016343401,200000,-2.969622454382871,50.0,3990.5,0.05971314018964768,-0.6173012191653252,0.7017520327568054,-4.034014265537262,-3.9769393802089325e-05,0.00118076254602056
205000,0,30.54948783970504,0.00047898292541503906,0.0009129047393798828,0.03496074676513672,204501.5,-3.4032490378424187,50.0,1.0,0.7229179974378713,205000,-2.848170107601319,50.0,4090.5,0.06017065957933664,-0.6152168547511101,0.7000116143226623,-4.0635312616825106,-7.569548094943457e-05,0.0012028082351898774
210000,0,30.22978165365865,0.0004279613494873047,0.000946044921875,0.035340070724487305,209501.5,-2.2123768638533763,50.0,1.0,0.851775893070517,210000,-2.993328176406222,50.0,4190.5,0.05935033266991377,-0.6072541634440423,0.6914653778672218,-4.024899221897125,-3.0806778449914416e-05,0.0012405116262380034
215000,0,30.577029023567544,0.00037288665771484375,0.0009322166442871094,0.03710174560546875,214501.5,-3.008928051545215,50.0,1.0,0.645704628886179,215000,-2.7177958323077234,50.0,4290.5,0.059497699316591025,-0.6085569839477539,0.6937453146576882,-3.9974473881721497,3.1794172118679854e-06,0.0011890048732748255
220000,0,30.24067852683947,0.00043320655822753906,0.0009877681732177734,0.035830020904541016,219501.5,-2.6215638147486855,50.0,1.0,0.8790317600429237,220000,-2.8676196872620054,50.0,4390.5,0.05936700546741486,-0.600068737924099,0.6845541634559631,-4.007675736188888,-8.78754242148716e-06,0.0011759437780128792
225000,0,30.472933622954887,0.000492095947265625,0.0017628669738769531,0.039689064025878906,224501.5,-2.832417578154041,50.0,1.0,0.7746753918536269,225000,-2.8238674435530133,50.0,4490.5,0.05903509939089417,-0.5953261796832084,0.6795929807424546,-4.006419180154801,-7.52741094220255e-06,0.0012035520267672836
230000,0,30.168667382620686,0.0003757476806640625,0.0009369850158691406,0.03584718704223633,229501.5,-3.163391608932618,50.0,1.0,0.7953481351188283,230000,-3.106509449304842,50.0,4590.5,0.059441587232053276,-0.5948015931844711,0.6797356169819831,-4.013320770025254,-1.551014235246839e-05,0.0011821906298864634
235000,0,30.561775287480465,0.0004401206970214844,0.0009360313415527344,0.03539776802062988,234501.5,-2.475641107500731,50.0,1.0,1.0688781496657802,235000,-2.7771084630032177,50.0,4690.5,0.059232094913721084,-0.5918093355298042,0.6771017468571663,-3.9781186225414276,2.5744370889697165e-05,0.0011615553277079015
240000,0,30.68447747339529,0.000392913818359375,0.0009601116180419922,0.035156965255737305,239501.5,-2.5966192662859506,50.0,1.0,0.928990389837401,240000,-2.8608985999919447,50.0,4790.5,0.059232376828789714,-0.5909243782162666,0.6760657986998558,-3.9713787212371825,3.117394149194297e-05,0.0010963734162505717
245000,0,30.21263144666532,0.0003910064697265625,0.0009839534759521484,0.034503936767578125,244501.5,-3.0422448505637085,50.0,1.0,0.6330073890854312,245000,-3.0828828303505587,50.0,4890.5,0.05885494441911578,-0.5818701714277268,0.6661015365719796,-4.004857777357102,-5.214600241743028e-06,0.001120561143499799
250000,0,29.888458570936127,0.00036978721618652344,0.0009911060333251953,0.03445291519165039,249501.5,-3.199763151794843,50.0,1.0,0.6819837038506184,250000,-2.948109451802746,50.0,4990.5,0.05887981101870537,-0.5815477294921875,0.6664344356656074,-3.960197147130966,4.3711207187698166e-05,0.0011000838098116218
255000,0,30.72328970224551,0.00037384033203125,0.0009579658508300781,0.03600811958312988,254501.5,-2.9499021610881617,50.0,1.0,0.8548497846576509,255000,-2.9055775531742336,50.0,5090.5,0.05906426061317325,-0.5793850246667862,0.6643123127818108,-4.06001256608963,-6.72637458283134e-05,0.0011197903669672086
260000,0,30.777598517334653,0.00039505958557128906,0.0009198188781738281,0.03737211227416992,259501.5,-2.6774081174181417,50.0,1.0,0.805096971651695,260000,-2.665129660170931,50.0,5190.5,0.058917059205472466,-0.5783872464895249,0.6637703410387039,-3.9321657087802886,7.281233200592397e-05,0.0010792486467398703
265000,0,30.512344869902943,0.00045108795166015625,0.001505136489868164,0.03484988212585449,264501.5,-2.4598820506450725,50.0,1.0,0.9345536485187853,265000,-2.9932421707511443,50.0,5290.5,0.05890878402069211,-0.5764769487977028,0.6623056396842003,-3.97268843793869,2.8861149745353033e-05,0.0010694918500958011
270000,0,30.20318472307192,0.0004551410675048828,0.0010118484497070312,0.037960052490234375,269501.5,-2.843886374951275,50.0,1.0,0.9141236041544568,270000,-2.731053375371151,50.0,5390.5,0.05825800219550729,-0.5684767916202546,0.6530392585992814,-3.9969711620807646,3.5257302815807635e-06,0.0010206215881044046
275000,0,30.065516427420373,0.0003809928894042969,0.0010290145874023438,0.03566694259643555,274501.5,-2.908102955241828,50.0,1.0,0.6662367106790199,275000,-2.687379351616253,50.0,5490.5,0.05837327917665243,-0.5696638098359108,0.655023378610611,-4.0280037224292755,-2.8154811856438754e-05,0.0010204833323368802
280000,0,30.334477232941715,0.00043487548828125,0.0015192031860351562,0.03601694107055664,279501.5,-3.023407536628651,50.0,1.0,0.9169022258990235,280000,-2.770205551621426,50.0,5590.5,0.058330318722873926,-0.5659549323916435,0.6509316102266312,-4.024888521671295,-2.49856534301216e-05,0.0010275073716184125
285000,0,29.943801899140436,0.0003809928894042969,0.0010218620300292969,0.03598332405090332,284501.5,-2.698926121113119,50.0,1.0,0.9992051658283106,285000,-2.970862284819034,50.0,5690.5,0.058182459365576505,-0.5634805412292481,0.6488221229314804,-4.002434656620026,-2.198444531131827e-06,0.0010067893214290961
290000,0,30.215159856866883,0.0004029273986816406,0.0010039806365966797,0.033663034439086914,289501.5,-2.290502635613108,50.0,1.0,0.613811390966985,290000,-2.787518036842271,50.0,5790.5,0.058582483723759654,-0.5645631965994835,0.6502359981536865,-3.948553052186966,5.27770631056228e-05,0.001034922515042126
295000,0,30.484847359826347,0.0003769397735595703,0.0009679794311523438,0.03560900688171387,294501.5,-2.9027914481714125,50.0,1.0,0.6542170896689364,295000,-2.975677763245774,50.0,5890.5,0.0582432921975851,-0.5611304920911789,0.6466460314393043,-3.9839278652668,1.711535155573074e-05,0.0010415379793848843
300000,0,29.8983061513345,0.0005102157592773438,0.0013740062713623047,0.03637194633483887,299501.5,-2.733305416641023,50.0,1.0,0.8532404602447309,300000,-2.586517344300078,50.0,5990.5,0.05822892810404301,-0.5573623135685921,0.6430013718008996,-3.987332474946976,1.2935443254718847e-05,0.0010294910717057065
305000,0,29.63739585566959,0.0003991127014160156,0.0009920597076416016,0.03756380081176758,304501.5,-2.7121050826187423,50.0,1.0,0.8758780887662229,305000,-2.6578796958925404,50.0,6090.5,0.05789042475819588,-0.5536748880147934,0.6383963742852211,-3.987958780288696,1.2365088049591577e-05,0.0009900943330139853
310000,0,29.82409164118393,0.0004069805145263672,0.0008137226104736328,0.030792951583862305,309501.5,-2.576048954740792,50.0,1.0,0.7762689239691121,310000,-2.8826708999364135,50.0,6190.5,0.05804491376131773,-0.5542378621697426,0.6400760058164596,-3.976405205965042,2.3546220480056946e-05,0.0009701668384950608
315000,0,30.73765426478042,0.0004611015319824219,0.0011930465698242188,0.035794973373413086,314501.5,-2.334858052294156,50.0,1.0,0.7384969574352176,315000,-2.8049134228910364,50.0,6290.5,0.058066770769655704,-0.5534946868419647,0.6394931687116623,-3.9605695934295655,4.0090264971695434e-05,0.0010187618460622617
320000,0,29.921192335727742,0.0003299713134765625,0.0009431838989257812,0.033151865005493164,319501.5,-2.5950836225247924,50.0,1.0,0.8716559734616196,320000,-2.566504465635684,50.0,6390.5,0.05829238545894623,-0.5487576937675476,0.6343961965441703,-3.9979636249542234,2.327240679278475e-06,0.0010127301248721778
325000,0,30.657540201774562,0.0003218650817871094,0.0009629726409912109,0.03435015678405762,324501.5,-2.6568573636437947,50.0,1.0,0.8137475403231794,325000,-2.738723967712853,50.0,6490.5,0.057855233009904625,-0.5462369905114174,0.6313578881621361,-3.981274353504181,1.9184029479220044e-05,0.0010203256011009217
330000,0,30.53369763009579,0.00042700767517089844,0.0010542869567871094,0.03533601760864258,329501.5,-2.6268827086719595,50.0,1.0,0.8393212097216575,330000,-2.8166727744211597,50.0,6590.5,0.05724673404172063,-0.5427431110739708,0.6273695531487465,-4.02544013094902,-2.391345112664567e-05,0.0009646761504118331
335000,0,30.02831764375577,0.00039505958557128906,0.0009911060333251953,0.03735494613647461,334501.5,-2.8075151422848372,50.0,1.0,0.8418896356638835,335000,-2.9506256369719734,50.0,6690.5,0.05779213129356504,-0.5434695137739182,0.6288168529272079,-3.9951899189949036,4.928009994046078e-06,0.000977390760439448
340000,0,29.882846642542873,0.00031280517578125,0.0009379386901855469,0.03217315673828125,339501.5,-2.791161221179782,50.0,1.0,1.0948248738589892,340000,-2.75803272736266,50.0,6790.5,0.057858394253998996,-0.5441519065797329,0.6302513292431832,-3.9882950556278227,1.2630750309654105e-05,0.0010386393161024897
345000,0,29.66801590475189,0.00041294097900390625,0.003036975860595703,0.0361330509185791,344501.5,-2.757568110222324,50.0,1.0,0.8315736579755698,345000,-2.9744335066658127,50.0,6890.5,0.057481819305568935,-0.5416311944425106,0.6271758478879929,-3.971872141361237,2.7883812962500087e-05,0.0009736991230165586
350000,0,29.961314203437365,0.0003859996795654297,0.0012688636779785156,0.03814101219177246,349501.5,-3.267620115707653,50.0,1.0,0.715162802951136,350000,-2.6061484211133124,50.0,6990.5,0.057777878370136024,-0.5392685271501542,0.6250268571972847,-3.972634575366974,2.7316486432027888e-05,0.0010021578676532954
355000,0,30.267977171718975,0.00037407875061035156,0.0009930133819580078,0.0355069637298584,354501.5,-2.6037172258665495,50.0,1.0,0.7942185652999622,355000,-2.593930807027495,50.0,7090.5,0.05814463440328836,-0.5426360004544258,0.6292865008711815,-3.9647978217601776,3.448899309751141e-05,0.0009683089387835935
360000,0,30.1821999150786,0.0003859996795654297,0.0009517669677734375,0.03570413589477539,359501.5,-2.9438133334720176,50.0,1.0,0.7751518554895616,360000,-2.843543332117977,50.0,7190.5,0.057466978389769795,-0.5347272169589996,0.6201205906271935,-3.978746915102005,2.1552240651999453e-05,0.0010116634496953338
365000,0,30.16158997270725,0.0004050731658935547,0.0009958744049072266,0.03846597671508789,364501.5,-2.6804208869491917,50.0,1.0,0.7707391446235238,365000,-2.680317172493276,50.0,7290.5,0.057342976868152616,-0.5339366782903672,0.6194062696695328,-4.013501505374909,-1.348836247507279e-05,0.00099965552194044
370000,0,30.37049411449957,0.0003840923309326172,0.0009560585021972656,0.03653407096862793,369501.5,-2.486106982532409,50.0,1.0,0.6616859998193767,370000,-2.3055288517579404,50.0,7390.5,0.057889425955712795,-0.5332445799708366,0.61902174025774,-4.035286931276321,-3.309994576738973e-05,0.0009338904778123833
375000,0,30.120733231434393,0.00039696693420410156,0.0009708404541015625,0.034812211990356445,374501.5,-2.824384274902816,50.0,1.0,0.8695540217391137,375000,-2.92439345821932,50.0,7490.5,0.0574089767485857,-0.5305876331925392,0.6163477203845977,-3.983111463546753,1.6522766678463085e-05,0.000944825159094762
380000,0,30.976782782015245,0.0003147125244140625,0.0009360313415527344,0.03327202796936035,379501.5,-3.1190203477464853,50.0,1.0,0.8227551074802304,380000,-2.7401641347404406,50.0,7590.5,0.05773015480861068,-0.5340055692195892,0.6205956234931945,-3.9981868476867675,2.0701256453321547e-06,0.0009812351792934351
385000,0,30.073412382673975,0.00033593177795410156,0.0009741783142089844,0.03425192832946777,384501.5,-25.881742654833488,50.0,0.0,6.144175553514555,385000,-30.777489006838255,50.0,7690.5,1.8917139781236557e+24,554791205613.4287,-709889449222.7468,2907540798155277.5,709886164547.8877,0.0004131680123391561
390000,0,29.706957501207494,0.0003299713134765625,0.0009760856628417969,0.033203125,389501.5,-30.488240441769477,50.0,0.0,6.381571344894409,390000,-28.30668435113484,50.0,7790.5,1.0848087095579445e+30,719692941139902.5,-921300148183629.9,5.598871454746908e+19,921300026381041.6,1.6942643244874488e-05
395000,0,30.294033056960643,0.0004208087921142578,0.0009799003601074219,0.03587818145751953,394501.5,-29.588415490576544,50.0,0.0,6.859783719808129,395000,-30.425182842506473,50.0,7890.5,1.2838415176612e+31,2492340351256232.0,-3190281421801390.0,1.251832565846278e+21,3190281286241485.0,2.5826242924722464e-06
400000,0,29.891360973754324,0.0003876686096191406,0.0009572505950927734,0.03514599800109863,399501.5,-28.125509660950648,50.0,0.0,5.5550379449097385,400000,-29.073433412407212,50.0,7990.5,2.682947202728025e+31,3604991945874604.0,-4614023135618925.0,9.224297752321132e+21,4614023110117556.0,5.045063400643812e-07
405000,0,30.10585799015083,0.00040721893310546875,0.0009357929229736328,0.03851795196533203,404501.5,-28.080824700232807,50.0,0.0,6.558268626499135,405000,-32.34319334021375,50.0,8090.5,2.636002061351769e+31,3572507669669347.5,-4573037292163170.0,4.1498141774762155e+22,4573037265588060.0,1.1089298617150689e-07
410000,0,30.61056074358683,0.00031876564025878906,0.0018410682678222656,0.029288053512573242,409501.5,-29.446735919969562,50.0,0.0,5.522938215133933,410000,-31.89354149903291,50.0,8190.5,1.6773382958259972e+31,2848620147101401.0,-3647158950165479.5,1.4001630452807822e+23,3647158832590749.5,2.6177573717589552e-08
415000,0,30.182317415881432,0.00045013427734375,0.0010302066802978516,0.03671097755432129,414501.5,-28.520535975461833,50.0,0.0,6.598394799316589,415000,-27.819622746419817,50.0,8290.5,8.033845119978539e+30,1970718856200585.2,-2523644905440411.5,3.9079117659849064e+23,2523644752432201.5,6.484126910510923e-09
420000,0,30.80093781103232,0.0003840923309326172,0.0009479522705078125,0.03536820411682129,419501.5,-29.42285154411538,50.0,0.0,6.041851193888639,420000,-27.114664817042573,50.0,8390.5,3.1450200503620085e+30,1232735168289046.5,-1578450524494102.5,9.522664635035387e+23,1578450390410592.2,1.6633659110087962e-09
425000,0,30.677231400754927,0.00042700767517089844,0.0009679794311523438,0.03568530082702637,424501.5,-28.361423759517173,50.0,0.0,6.283570929969533,425000,-31.529344238149044,50.0,8490.5,1.0595305060342134e+30,715252934341820.4,-916018779035533.2,2.0973434540921862e+24,916018648173248.5,4.380783510948838e-10
430000,0,30.015639705608994,0.0003948211669921875,0.0009479522705078125,0.03517508506774902,429501.5,-27.94984897368165,50.0,0.0,7.660315383718802,430000,-30.907279091325215,50.0,8590.5,3.173049437654392e+29,391390219972116.5,-501069050248429.56,4.2631708681037505e+24,501068920392777.75,1.178484902025767e-10
435000,0,30.11311789574158,0.0004086494445800781,0.0016071796417236328,0.03836488723754883,434501.5,-29.564434757088538,50.0,0.0,7.700735426733903,435000,-27.050367756854776,50.0,8690.5,8.63853632437655e+28,204159746960261.12,-261415414414704.62,8.123052113574093e+24,261415285146255.38,3.2259085064670346e-11
440000,0,30.477501252164654,0.0003650188446044922,0.002154111862182617,0.03760099411010742,439501.5,-31.000060861079355,50.0,0.0,6.948468287392514,440000,-30.073742470935493,50.0,8790.5,2.17248176303529e+28,102359408339582.97,-131066176544440.31,1.4670852206960195e+25,131066048014188.55,8.953148145605938e-12
445000,0,30.828379289855146,0.00038909912109375,0.0009911060333251953,0.03514695167541504,444501.5,-27.012820723279543,50.0,0.0,6.455892304373393,445000,-28.374874630704436,50.0,8890.5,5.119970017763653e+27,49676273428987.91,-63622027906383.875,2.5343522190615578e+25,63621899921391.62,2.515277768618679e-12
450000,0,30.163759941489136,0.00039005279541015625,0.000926971435546875,0.03597307205200195,449501.5,-30.096254984592598,50.0,0.0,6.593524690101645,450000,-29.21459028995897,50.0,8990.5,1.1420002215652764e+27,23458574877327.36,-30041789545054.207,4.214755462096342e+25,30041662193401.855,7.14059916989522e-13
