time/steps,time/epochs,time/steps_per_second,time/dataset,time/preprocess,time/train_step,train/outer_loss,train/pre_adapt_support_accuracy,train/post_adapt_support_accuracy,train/post_adapt_query_accuracy,train/gripper_goal_distance,valid/outer_loss,valid/pre_adapt_support_accuracy,valid/post_adapt_support_accuracy,valid/post_adapt_query_accuracy,valid/gripper_goal_distance,step
25000,1041,2.875306409765714,0.002516627311706543,0.0068204402923583984,0.3421674966812134,1.6781092774868012,0.4693229168653488,0.8170312501490116,0.7232031241804361,1.6034667,1.6158663034439087,0.455208332836628,0.8190104141831398,0.740625,1.6649754,25000
26000,1083,2.149403493825066,0.00393831729888916,0.006609559059143066,0.4632200002670288,1.6691685140132904,0.4679947919398546,0.8169010427594184,0.7292968766391277,1.6110153,1.6141421914100647,0.4690104156732559,0.8302083313465118,0.7528645813465118,1.6346476,26000
27000,1125,2.303665448273052,0.003011465072631836,0.007006525993347168,0.4347214698791504,1.6649668359756469,0.467760416790843,0.8167968752980233,0.7267968741804361,1.6010786,1.5834312796592713,0.4632812514901161,0.8130208298563957,0.7611979156732559,1.6750994,27000
28000,1166,2.7127304321406567,0.0027276277542114258,0.00777125358581543,0.35975003242492676,1.669654688835144,0.46830729246139524,0.8138802087306977,0.725182292163372,1.5968139,1.615542709827423,0.4625000022351742,0.8171875,0.7372395858168602,1.6840184,28000
29000,1208,2.6432711897674124,0.0029910802841186523,0.007536530494689941,0.3679218292236328,1.654977675676346,0.4697916680574417,0.8134375008940696,0.7298697917163373,1.6235043,1.665654480457306,0.4536458350718021,0.8247395813465118,0.7473958313465119,1.5731539,29000
30000,1250,2.7185670961980866,0.002660036087036133,0.007419109344482422,0.35856103897094727,1.652383222579956,0.46638020806014535,0.814218750745058,0.7315885426104068,1.6183579,1.624839687347412,0.45963541492819787,0.816666667163372,0.7375000014901161,1.7043717,30000
31000,1291,2.8801974422459264,0.0027924776077270508,0.004340052604675293,0.33121156692504883,1.6787865269184112,0.4676302096247673,0.8185416662693024,0.7229166659712791,1.6150558,1.689640462398529,0.4653645843267441,0.8242187529802323,0.7171874985098838,1.624336,31000
32000,1333,2.3354568432481315,0.0027605295181274414,0.007507920265197754,0.4141504764556885,1.6738748466968536,0.47148437529802323,0.8180729156732559,0.7247135411202907,1.5927002,1.6517838835716248,0.4611979193985462,0.827864582836628,0.7408854171633721,1.6134121,32000
33000,1375,2.6152356476399845,0.003184080123901367,0.006320476531982422,0.378373384475708,1.6731834042072296,0.4682812508940697,0.8168229176104069,0.7256510408222675,1.5759773,1.5602433681488037,0.46328125074505805,0.8140624985098839,0.7653645813465119,1.5947945,33000
34000,1416,2.624703605676491,0.0031119585037231445,0.00684666633605957,0.377529501914978,1.671294734477997,0.46645833261311054,0.8129687510430813,0.7281249999254942,1.5977044,1.60802720785141,0.466927083581686,0.8236979126930237,0.7440104186534882,1.6437533,34000
35000,1458,2.650631470652078,0.0026568174362182617,0.0056476593017578125,0.45489180088043213,1.6730841863155366,0.4690885432064533,0.8164583319425582,0.7229687511920929,1.6249031,1.5736472964286805,0.465885416418314,0.7960937470197678,0.7526041597127915,1.5065881,35000
36000,1500,2.729185088740628,0.0025811195373535156,0.007224917411804199,0.35978591442108154,1.6785785746574402,0.47013021014630796,0.814140627682209,0.7227083326876164,1.613188,1.6416658639907837,0.4585937514901161,0.8190104216337204,0.7315104156732559,1.6037171,36000
37000,1541,2.803117565263713,0.0023992061614990234,0.0068084001541137695,0.357946515083313,1.669667009115219,0.47070312581956386,0.814036458581686,0.7286197911947966,1.6015503,1.6943852424621582,0.4638020820915699,0.8197916686534882,0.7312499977648258,1.656572,37000
38000,1583,2.685660160384785,0.0033696889877319336,0.00676727294921875,0.36893558502197266,1.6848149073123933,0.47117187559604645,0.8182812498509884,0.7211979157477617,1.5919197,1.6360941171646117,0.4671875014901161,0.823958332836628,0.7434895828366279,1.5626757,38000
39000,1625,3.477027998500228,0.0024573802947998047,0.004814505577087402,0.28917086124420166,1.6754359495639801,0.46947916738688944,0.8166927093267441,0.7261979158967733,1.5974703,1.6154800653457642,0.4578124977648258,0.8236979186534882,0.7328124955296517,1.6234634,39000
40000,1666,2.7451237824304786,0.002448439598083496,0.008066058158874512,0.3499724864959717,1.6607439231872558,0.4695052088052034,0.812005208581686,0.7272656255960465,1.6175101,1.6485275864601134,0.45390625298023224,0.8210937529802322,0.72578125,1.620161,40000
41000,1708,2.9546415579691803,0.0024940967559814453,0.007541537284851074,0.34764134883880615,1.666527464389801,0.46658854216337203,0.8173437502980232,0.7301562506705522,1.6220648,1.6226258516311645,0.4645833343267441,0.8216145843267441,0.740364582836628,1.589852,41000
42000,1750,2.93188818451936,0.0023164749145507812,0.006469607353210449,0.38031256198883057,1.6708605587482452,0.46921875089406967,0.8142968764901162,0.7259375011920929,1.6092601,1.6335318446159364,0.4593750014901161,0.814583332836628,0.7354166701436042,1.6040182,42000
43000,1791,2.898731795854864,0.0022677183151245117,0.007383942604064941,0.35925590991973877,1.6791389667987824,0.46682291708886625,0.8151041671633721,0.7227083335071802,1.597693,1.6678614020347595,0.4593750022351742,0.816666665673256,0.7239583358168602,1.6654508,43000
44000,1833,2.8857188782726118,0.002423405647277832,0.006656050682067871,0.3306025266647339,1.6695140743255614,0.46791666619479655,0.8150781254470348,0.7267708340287209,1.5841899,1.5937823534011841,0.46484375074505807,0.8052083298563957,0.7440104156732559,1.6591294,44000
45000,1875,2.9586774945003556,0.002970457077026367,0.00615847110748291,0.3298325538635254,1.6710313940048218,0.46575520843267443,0.8146093744039535,0.7244270822405815,1.6079593,1.6494106769561767,0.456770833581686,0.8182291656732559,0.7377604112029076,1.6011171,45000
46000,1916,2.9495330198827223,0.0022069215774536133,0.006222367286682129,0.3387242555618286,1.6654165375232697,0.470026041790843,0.8157291671633721,0.7267187509685755,1.6141313,1.597524380683899,0.4588541679084301,0.8268229126930237,0.7500000014901161,1.5798928,46000
47000,1958,2.901019438686093,0.0023745298385620117,0.007447004318237305,0.3303624391555786,1.6621761322021484,0.4711458341777325,0.8162499997019768,0.7283593750745058,1.599342,1.6357099175453187,0.46302083507180214,0.8184895843267441,0.7390625029802322,1.6042856,47000
48000,2000,2.9993731235343093,0.002393007278442383,0.007482051849365234,0.3495664596557617,1.6741837692260741,0.4681770843267441,0.8160677081346512,0.7259375012665987,1.60095,1.6345918416976928,0.45598958283662794,0.8192708343267441,0.7338541716337204,1.5917099,48000
49000,2041,2.8390802163233153,0.0028269290924072266,0.006684541702270508,0.34451305866241455,1.6706279766559602,0.46841145887970925,0.8142187522351741,0.7279687485098839,1.6273336,1.6146943688392639,0.4632812477648258,0.8270833328366279,0.7403645843267441,1.5164561,49000
50000,2083,2.8959355597334833,0.0022974014282226562,0.007408022880554199,0.34257447719573975,1.6707923102378845,0.46627604141831397,0.8152864582836628,0.7229947914928198,1.5978464,1.6542456507682801,0.45755208358168603,0.8151041671633721,0.7242187529802322,1.6566207,50000
51000,2125,2.9632718548208854,0.002332329750061035,0.0075681209564208984,0.3403068780899048,1.6500491845607757,0.46794270880520344,0.8104427079856396,0.7290625000745058,1.588871,1.6229138731956483,0.46406250074505806,0.8197916641831398,0.741666667163372,1.5398146,51000
52000,2166,2.944292657370864,0.002292037010192871,0.0075855255126953125,0.345241904258728,1.6822099351882935,0.4644531249254942,0.8174739579856396,0.723645833954215,1.6192186,1.6479358077049255,0.46250000298023225,0.8132812529802322,0.7276041671633721,1.58036,52000
53000,2208,2.931710242569976,0.0023679733276367188,0.008846044540405273,0.32493650913238525,1.6603620898723603,0.4676562509685755,0.8133072929084301,0.7274739583581686,1.6119323,1.6454776287078858,0.46250000298023225,0.8192708328366279,0.7338541619479656,1.5600784,53000
54000,2250,2.875440431009483,0.0024275779724121094,0.006220459938049316,0.3561476469039917,1.6787387824058533,0.4688541681319475,0.8139062510430812,0.7246875011175871,1.6023374,1.6313715934753419,0.47526041641831396,0.8127604141831398,0.7356770843267441,1.657979,54000
55000,2291,3.017733084349786,0.0022051334381103516,0.007496953010559082,0.33156001567840576,1.6704725706577301,0.4680208343267441,0.8152604170143605,0.7274479155987501,1.5959798,1.6599712371826172,0.4643229156732559,0.823697917163372,0.7291666641831398,1.4367291,55000
56000,2333,2.859428364117023,0.0029889345169067383,0.006310462951660156,0.34792816638946533,1.6478919291496277,0.46986979149281977,0.8159375001490116,0.733411458581686,1.5950971,1.6776412844657898,0.4713541679084301,0.8091145843267441,0.7192708343267441,1.6126894,56000
57000,2375,2.4972727132267893,0.0031605958938598633,0.008797883987426758,0.3706779479980469,1.673798394203186,0.4677083336561918,0.8192187497019767,0.7270572923868894,1.6087552,1.6977245211601257,0.4580729179084301,0.82578125,0.728645833581686,1.604173,57000
58000,2416,2.471273542027922,0.002591848373413086,0.007903695106506348,0.4065413475036621,1.6666864728927613,0.46940104305744174,0.8138281260430813,0.7242447911202907,1.6030864,1.6230706810951232,0.4708333358168602,0.80625,0.7450520873069764,1.6328596,58000
59000,2458,2.6043400982404603,0.0024088621139526367,0.006583094596862793,0.36754941940307617,1.682444920539856,0.47002604193985464,0.8164583337306976,0.7196874993294478,1.6139121,1.598176085948944,0.46406250074505806,0.8260416686534882,0.7463541716337204,1.6316001,59000
60000,2500,2.473317716708241,0.002570509910583496,0.006900787353515625,0.39201247692108154,1.6637355780601502,0.46843750044703486,0.8126302091777324,0.7255729163438082,1.6093395,1.6227593541145324,0.46588541716337206,0.8242187529802323,0.7489583335816861,1.610606,60000
61000,2541,2.3676489025523426,0.002791881561279297,0.007057070732116699,0.38037848472595215,1.6510100662708282,0.46838541753590107,0.8167447917163372,0.7261458329856396,1.607374,1.6061774730682372,0.4658854179084301,0.8281249985098839,0.742447917163372,1.5455345,61000
62000,2583,2.656783775740122,0.0023115873336791992,0.006446123123168945,0.38535141944885254,1.6629950034618377,0.4695833340287209,0.8184635426104069,0.7249739575386047,1.6052288,1.641651463508606,0.46744791939854624,0.814583332836628,0.73046875,1.6262054,62000
63000,2625,2.46282653639834,0.002497434616088867,0.0053375959396362305,0.37252891063690186,1.6659312570095062,0.4689843752980232,0.8177864575386047,0.7272916685789823,1.5882239,1.664945387840271,0.4632812514901161,0.825,0.7309895858168602,1.5390507,63000
64000,2666,2.8308381411742216,0.002362966537475586,0.006785869598388672,0.3569685220718384,1.6694298875331879,0.4674479169398546,0.8120052069425583,0.7269270826876163,1.5913996,1.664536225795746,0.47135416865348817,0.8153645873069764,0.722135417163372,1.5680418,64000
65000,2708,2.533005679319069,0.0024775266647338867,0.006885170936584473,0.4349229335784912,1.6665611946582795,0.46690104275941846,0.8181770822405815,0.7254427087306976,1.6135947,1.6700356364250184,0.4622395858168602,0.8179687485098839,0.7273437529802322,1.664798,65000
66000,2750,2.648604735767435,0.003407001495361328,0.005402326583862305,0.38059961795806885,1.6748460400104523,0.46726562574505803,0.8147395820915699,0.7248177100718022,1.6034433,1.552661669254303,0.45625000149011613,0.8307291626930237,0.7617187529802323,1.6221317,66000
67000,2791,2.578630511009776,0.0032634735107421875,0.0055741071701049805,0.4031604528427124,1.6664240038394929,0.46750000074505804,0.8173177079856395,0.7259375,1.5844516,1.6261308312416076,0.46432291716337204,0.8135416671633721,0.7356770828366279,1.5645491,67000
68000,2833,2.6174633370294886,0.003180980682373047,0.0059844255447387695,0.3655996322631836,1.6744903779029847,0.46856771007180215,0.8190624998509883,0.7226562512665987,1.6197875,1.604116106033325,0.4695312514901161,0.82109375,0.734375,1.6251729,68000
69000,2875,2.7845133723466677,0.0033533573150634766,0.005278468132019043,0.40023350715637207,1.6896692442893981,0.4662500013411045,0.8167187505960465,0.7201302088797092,1.592976,1.5796810388565063,0.45677083507180216,0.8216145828366279,0.7471354201436042,1.5199323,69000
70000,2916,2.866110424611022,0.002409696578979492,0.00503993034362793,0.3433009386062622,1.6776527333259583,0.46984375044703486,0.813124999254942,0.7231510411947966,1.603509,1.5782791137695313,0.463020832836628,0.8270833328366279,0.754427082836628,1.5843256,70000
71000,2958,2.531362891228286,0.0026450157165527344,0.004728913307189941,0.38713765144348145,1.6533286488056183,0.4669531258195639,0.8160937495529652,0.7295833329111338,1.6153713,1.7314930438995362,0.46223958358168604,0.8270833373069764,0.7286458373069763,1.596514,71000
72000,3000,2.4159063449221385,0.002583146095275879,0.005443096160888672,0.3879833221435547,1.6583663928508758,0.4669270832836628,0.8187500004470348,0.729270832836628,1.612628,1.5951473832130432,0.4666666679084301,0.8138020887970925,0.753385417163372,1.6004543,72000
73000,3041,3.0819661198317223,0.0022298097610473633,0.004364967346191406,0.33480799198150635,1.6536087918281555,0.470885416790843,0.8132291670143604,0.7300260421633721,1.5931122,1.67327880859375,0.4731770858168602,0.8213541671633721,0.7177083298563958,1.5662644,73000
74000,3083,2.528840361905693,0.002508401870727539,0.005647540092468262,0.38365447521209717,1.650829451084137,0.46942708469927313,0.8146614576876163,0.7308593750745058,1.5911899,1.6636636972427368,0.4606770820915699,0.8213541626930236,0.7286458373069763,1.6188996,74000
75000,3125,2.577301853326084,0.0025485754013061523,0.0069580078125,0.38931047916412354,1.6719251811504363,0.47177083395421504,0.8129166671633721,0.7253906227648258,1.6042987,1.6507975697517394,0.4664062485098839,0.8083333313465119,0.726041667163372,1.6579351,75000
76000,3166,2.381316849531997,0.0032395124435424805,0.007039904594421387,0.39205050468444824,1.6683812570571899,0.4705468758940697,0.8148437505960464,0.7254947899281978,1.6232381,1.6628137230873108,0.45703125074505807,0.8242187514901161,0.7276041634380818,1.6032469,76000
77000,3208,2.594089573271528,0.002629399299621582,0.004736542701721191,0.38242387771606445,1.6675657439231872,0.46700520895421505,0.816276041418314,0.7292447920888663,1.5881878,1.6014747977256776,0.46822916343808174,0.808854167163372,0.7432291671633721,1.6400993,77000
78000,3250,2.6032858236037355,0.003054976463317871,0.004826545715332031,0.37524092197418213,1.6622687470912934,0.46968750037252904,0.8152343747019768,0.7265104150772095,1.5954697,1.620084011554718,0.46979166716337206,0.814322917163372,0.7364583283662796,1.6099298,78000
79000,3291,2.7148580095921266,0.0024944543838500977,0.005936980247497559,0.4166295528411865,1.6644737327098846,0.4676562512665987,0.8167708320915699,0.7233072921633721,1.6012747,1.5850906491279602,0.4617187514901161,0.8020833313465119,0.7408854216337204,1.6029447,79000
80000,3333,2.384915024000178,0.0030955076217651367,0.005738496780395508,0.41472601890563965,1.676135746240616,0.46794270910322666,0.8188281248509884,0.7214843762665987,1.6076255,1.6160853981971741,0.45859375,0.8309895798563958,0.7419270873069763,1.5937079,80000
81000,3375,2.251938593902974,0.002764582633972168,0.006261467933654785,0.41910696029663086,1.658400568962097,0.4704166676849127,0.8215885412693024,0.725260416418314,1.6044296,1.5927364587783814,0.46354166641831396,0.8166666701436043,0.7520833358168602,1.6224442,81000
82000,3416,2.6032562712159084,0.003931879997253418,0.006095170974731445,0.3775813579559326,1.655881198644638,0.46877604216337204,0.8178906244039535,0.7306250005215407,1.6183372,1.6190036296844483,0.45963541492819787,0.808333334326744,0.736197917163372,1.5843611,82000
83000,3458,2.598912190565744,0.0025600194931030273,0.005409598350524902,0.3852391242980957,1.6562696230411529,0.46726562529802323,0.814765625,0.7279947911202908,1.6080366,1.5747337937355042,0.46692708432674407,0.80859375,0.7479166716337204,1.5921402,83000
84000,3500,2.5459313363404386,0.0026655197143554688,0.004452943801879883,0.38668107986450195,1.6742134761810303,0.46802083380520343,0.820442707836628,0.7228125017136335,1.6133565,1.6483535051345826,0.4625000022351742,0.8190104156732559,0.7335937485098839,1.5829332,84000
85000,3541,2.579821481419755,0.003059983253479004,0.005885958671569824,0.39033377170562744,1.6647295129299164,0.4672135431319475,0.8163802091777325,0.7288541679829359,1.5830864,1.6330579042434692,0.46458333134651186,0.8182291686534882,0.738020834326744,1.6330372,85000
86000,3583,2.657572387398728,0.0024756193161010742,0.005388855934143066,0.3845405578613281,1.6401849007606506,0.470703125372529,0.8159114602208137,0.7314583334326744,1.605241,1.623994278907776,0.464583333581686,0.8156249970197678,0.74375,1.6274503,86000
87000,3625,2.586820277047367,0.002523064613342285,0.005287885665893555,0.3556039333343506,1.6417745804786683,0.47145833425223826,0.8107552081346512,0.7294010411947965,1.6200209,1.6358452081680297,0.4666666641831398,0.8236979201436043,0.7406250014901161,1.6447515,87000
88000,3666,2.8232077403433773,0.002953767776489258,0.007032275199890137,0.37310659885406494,1.6673548781871796,0.46997396036982536,0.8195312494039535,0.7230468747019768,1.5616097,1.5833589076995849,0.455208333581686,0.8216145798563957,0.7606770828366279,1.6816546,88000
89000,3708,2.6318438101738075,0.003085017204284668,0.0039969682693481445,0.4163789749145508,1.6694376611709594,0.46919270932674406,0.8159895817935466,0.721171875,1.5801837,1.6748082637786865,0.463802083581686,0.8265625014901161,0.7247395850718021,1.6506691,89000
90000,3750,2.8137244226988365,0.0027240514755249023,0.004494905471801758,0.3392716646194458,1.6416991937160492,0.47210937678813936,0.8113802091777325,0.7370572908967733,1.5889239,1.599501609802246,0.4718749985098839,0.8252604156732559,0.7453124985098839,1.6104171,90000
91000,3791,2.610185110196032,0.0031185150146484375,0.0046749114990234375,0.34984004497528076,1.6603193306922912,0.46744791716337203,0.81484375,0.7253385429084301,1.5957577,1.6174288749694825,0.4611979193985462,0.8346354201436043,0.7429687529802322,1.6101803,91000
92000,3833,3.2006817125806437,0.0028074979782104492,0.00565493106842041,0.31089746952056885,1.656885448694229,0.4686979178339243,0.8150520823895931,0.7273177091032267,1.616186,1.5547481656074524,0.45651041716337204,0.8247395843267441,0.7533854186534882,1.6585436,92000
93000,3875,3.010408699034277,0.0024510622024536133,0.0060329437255859375,0.3297480344772339,1.6599675261974334,0.46924479253590107,0.8176302073895931,0.729140624627471,1.614577,1.5957327127456664,0.4648437537252903,0.8309895887970924,0.7416666641831398,1.6177101,93000
94000,3916,2.62783498424989,0.0024646520614624023,0.006318330764770508,0.3662526607513428,1.6568661379814147,0.4700520854443312,0.8130208329856395,0.7264843751490117,1.6276808,1.6511703491210938,0.455208332836628,0.828385415673256,0.7309895858168602,1.5787396,94000
95000,3958,2.7040495241785107,0.0034149885177612305,0.006375908851623535,0.3613109588623047,1.6626718831062317,0.465494791790843,0.8173697924613953,0.7272135407477617,1.6132247,1.6226695656776429,0.4638020843267441,0.8148437485098838,0.7416666626930237,1.578385,95000
96000,4000,2.846141637058828,0.0025519132614135742,0.006000399589538574,0.3451131582260132,1.6656914579868316,0.46786458380520346,0.8188802088797092,0.7257812491804362,1.6034634,1.5770700454711915,0.47005208656191827,0.813020832836628,0.7536458306014537,1.6026678,96000
97000,4041,2.7367904848235085,0.0030684471130371094,0.004702568054199219,0.3508870601654053,1.6615949702262878,0.4665364594012499,0.8188020843267441,0.7245312497764825,1.630102,1.5876137256622314,0.4705729141831398,0.8265625029802323,0.7450520828366279,1.6216114,97000
98000,4083,2.7821833006583154,0.0037919282913208008,0.007474541664123535,0.4039034843444824,1.6680080354213715,0.4679166677594185,0.8176562495529651,0.7247916672378778,1.6047716,1.6476274847984314,0.46093749925494193,0.81875,0.7364583387970924,1.565556,98000
99000,4125,2.753481049795111,0.0035456418991088867,0.007622480392456055,0.36977148056030273,1.6477594351768494,0.46895833402872084,0.8160937508940697,0.7283593748509883,1.5969827,1.611915695667267,0.46510416865348814,0.8242187514901161,0.7411458328366279,1.5622265,99000
100000,4166,2.608337976002182,0.003283977508544922,0.006878495216369629,0.3517580032348633,1.6746262919902801,0.46906250052154064,0.8212239587306976,0.7249739580601454,1.5801821,1.5805872082710266,0.46718750074505805,0.8138020828366279,0.7565104201436043,1.6309526,100000
101000,4208,2.7716090890532556,0.0028265714645385742,0.0069429874420166016,0.3757280111312866,1.6691090738773346,0.4700000005215406,0.8200520829856396,0.7255989591777324,1.5855068,1.5572928190231323,0.46588541492819785,0.8156250014901161,0.7580729112029075,1.6866591,101000
102000,4250,2.787687767304361,0.002623915672302246,0.007778525352478027,0.3728905916213989,1.6734959006309509,0.4679687511920929,0.8147395837306977,0.7237239590287209,1.6038804,1.637668514251709,0.46223958358168604,0.8135416656732559,0.7231770843267441,1.5538595,102000
103000,4291,2.8091379227873117,0.002836465835571289,0.006089568138122559,0.3743513822555542,1.647380930185318,0.4694791680574417,0.8148958340287209,0.7308072909712792,1.6129686,1.6326528191566467,0.47057291865348816,0.8104166641831398,0.742447917163372,1.6275305,103000
104000,4333,2.6146652878475805,0.003217458724975586,0.006650567054748535,0.39558351039886475,1.6566217470169067,0.46838541761040686,0.8176041665673256,0.7286979158222675,1.6240245,1.5503326177597045,0.46223958507180213,0.837760417163372,0.7486979171633721,1.4887209,104000
105000,4375,2.5548111013103245,0.002892136573791504,0.007233023643493652,0.4024275541305542,1.6583448731899262,0.4706510420143604,0.818385415673256,0.7271614579856396,1.603624,1.6899377584457398,0.46744791567325594,0.8304687485098838,0.7361979156732559,1.4800355,105000
106000,4416,2.597580444344562,0.0031495094299316406,0.007716059684753418,0.3692694902420044,1.657118330001831,0.4656249998509884,0.8208072924613953,0.7250520829111338,1.6218044,1.573181438446045,0.4614583350718021,0.834114582836628,0.747916667163372,1.5867612,106000
