time/steps,time/epochs,time/steps_per_second,time/dataset,time/preprocess,time/train_step,train/env_steps,eval/success,eval/reward,eval/length,eval/is_success,eval/reward_std,step,train/reward,train/length,train/num_ep,train/q_loss,train/target_q,train/actor_loss,train/entropy,train/alpha_loss,train/alpha
465000,0,32.36605231776033,0.0003819465637207031,0.0013539791107177734,0.03254103660583496,464501.5,0.016,-12.369663041265174,50.0,0.05,3.459132419049223,465000,-11.344298312547098,50.0,9290.5,9.021938744544983,-15.295971972465516,15.55176394367218,-3.882205867767334,0.003698629309394164,0.03179460614919662
470000,0,33.01039507312827,0.000392913818359375,0.0009970664978027344,0.0357358455657959,469501.5,0.0,-10.604614192779625,50.0,0.0,2.7447256039889605,470000,-12.676656222960528,50.0,9390.5,9.40161467075348,-15.307319964408874,15.558059149742126,-3.9259509916305544,0.002442093531542923,0.032433855682611465
475000,0,32.50870221002307,0.00041174888610839844,0.0009930133819580078,0.039566993713378906,474501.5,0.0,-12.11997911951645,50.0,0.0,2.941418824043973,475000,-10.025987569551656,50.0,9490.5,9.537118941783906,-15.325494663238526,15.582475558280946,-3.9801259672641756,0.0006136495124083012,0.03072887708991766
480000,0,32.912952758065614,0.0003647804260253906,0.0009660720825195312,0.03273916244506836,479501.5,0.016,-11.283156651991721,50.0,0.05,3.2082210780875737,480000,-10.68491777700639,50.0,9590.5,9.31537011909485,-15.336327215194702,15.597315613746643,-3.9881633775234224,0.00037958897807402535,0.030665398444980382
485000,0,17.890586408357493,0.0006048679351806641,0.0015048980712890625,0.06403422355651855,484501.5,0.0,-12.730839940729881,50.0,0.0,3.019830963855521,485000,-12.073263345591357,50.0,9690.5,9.032059827804565,-15.349001539230347,15.600575558662415,-3.9978600902557373,7.379209151258692e-05,0.029783564534038305
490000,0,17.216316782225313,0.0006151199340820312,0.0018618106842041016,0.05948019027709961,489501.5,0.0,-13.709871447175933,50.0,0.0,2.279345499753187,490000,-13.186740145414666,50.0,9790.5,9.413764075756074,-15.331635617256165,15.596955310821533,-4.003773357152939,-9.747005850658751e-05,0.030183182530105115
495000,0,32.31397402271143,0.0004229545593261719,0.0009438991546630859,0.034512996673583984,494501.5,0.0,-16.570957187376358,50.0,0.0,4.519196168199678,495000,-15.792575604981531,50.0,9890.5,9.069108797550202,-15.39623650932312,15.67110008430481,-4.049266568183899,-0.0017258746077422984,0.040806767717003825
500000,0,31.491884384777947,0.0003840923309326172,0.0010089874267578125,0.03362417221069336,499501.5,0.0,-16.33776920162817,50.0,0.0,4.343370510312678,500000,-14.266655413533845,50.0,9990.5,9.247546275138856,-15.628467352867126,15.915932534217834,-3.9899785284996034,0.0004469651838298887,0.04131356615945697
505000,0,31.733830175150782,0.00037097930908203125,0.0009419918060302734,0.035221099853515625,504501.5,0.0,-13.272574950590828,50.0,0.0,3.6406156525828326,505000,-12.694707706506843,50.0,10090.5,9.323464143753052,-15.754076972961427,16.02768252658844,-4.018030211925507,-0.0006643111226148904,0.03843319607153535
510000,0,33.123104522812945,0.0003910064697265625,0.0009891986846923828,0.03314566612243652,509501.5,0.0,-15.002710737487693,50.0,0.0,5.445068544492148,510000,-14.057014854282707,50.0,10190.5,9.495769931793212,-15.890888124465942,16.171155119895936,-4.047385800600052,-0.001726684938534163,0.03850706465169788
515000,0,31.19199148855005,0.0004978179931640625,0.0009870529174804688,0.035676002502441406,514501.5,0.0,-11.922084537349772,50.0,0.0,4.26685931290329,515000,-13.638992559189248,50.0,10290.5,9.777198335170747,-15.968025588035584,16.25271905708313,-3.8620597794055938,0.004756698089884594,0.03371873688697815
520000,0,31.356229845887153,0.00040602684020996094,0.0009479522705078125,0.03284287452697754,519501.5,0.0,-13.5420500140249,50.0,0.0,4.074639990638514,520000,-13.82017234137587,50.0,10390.5,9.47649079322815,-16.123553522109987,16.408590099334717,-4.019060816764831,-0.0006282429080456495,0.03477628510072827
525000,0,33.11376906121208,0.0003941059112548828,0.0009908676147460938,0.038001298904418945,524501.5,0.0,-14.77536980388104,50.0,0.0,4.521309750910968,525000,-16.466286597187903,50.0,10490.5,10.152645376205445,-16.244879995346068,16.53512843132019,-3.833096628189087,0.005562679174850928,0.03452490988373756
