time/steps,time/epochs,time/steps_per_second,time/dataset,time/preprocess,time/train_step,train/outer_loss,train/pre_adapt_support_accuracy,train/post_adapt_support_accuracy,train/post_adapt_query_accuracy,train/gripper_goal_distance,valid/outer_loss,valid/pre_adapt_support_accuracy,valid/post_adapt_support_accuracy,valid/post_adapt_query_accuracy,valid/gripper_goal_distance,step
108000,4500,3.587359782266978,0.002031087875366211,0.005290031433105469,0.3090413808822632,1.5851374745368958,0.6252343768626452,0.8276822921633721,0.7494010416418314,1.6048932,1.5540960311889649,0.634375,0.851822915673256,0.7575520813465119,1.6431954,108000
109000,4541,2.6736330945116125,0.002927064895629883,0.008684992790222168,0.38657236099243164,1.5933026313781737,0.6278906248509883,0.8338020832836628,0.7479947930574418,1.6335722,1.5494679927825927,0.62734375,0.8473958313465119,0.7593750014901162,1.5878445,109000
110000,4583,2.9017207631174493,0.002169013023376465,0.007914066314697266,0.3456733226776123,1.6035700964927673,0.6322135414928198,0.8334895825386047,0.7421614567935467,1.5895103,1.5358596563339233,0.6216145783662796,0.8419270843267441,0.7580729216337204,1.5326742,110000
111000,4625,2.922383042204186,0.0028034448623657227,0.0065746307373046875,0.3348393440246582,1.5775865960121154,0.627317707836628,0.8322656255960464,0.7492968764901161,1.6382169,1.562210988998413,0.6309895813465118,0.8348958313465118,0.750260415673256,1.6568964,111000
112000,4666,2.8852402180489167,0.002154111862182617,0.007973074913024902,0.3399174213409424,1.6002603995800018,0.6260677081346512,0.8309114594757557,0.7420833333581686,1.5972955,1.4918783187866211,0.6117187485098838,0.832291667163372,0.7802083313465118,1.5619477,112000
113000,4708,2.788316378509449,0.0021638870239257812,0.007508635520935059,0.35785627365112305,1.596586092710495,0.6279427077621221,0.8300260426104069,0.739713541418314,1.5923016,1.5508962273597717,0.6320312514901161,0.8406249925494194,0.7630208328366279,1.5835111,113000
114000,4750,2.9380016126176245,0.002830982208251953,0.006451964378356934,0.33738434314727783,1.5977394998073577,0.6265364590287209,0.8322135417163372,0.7472395844757557,1.5858498,1.551766049861908,0.6302083410322666,0.8372395828366279,0.7562499985098838,1.6786964,114000
115000,4791,2.8142478490143747,0.002611398696899414,0.007191181182861328,0.3445779085159302,1.574177815914154,0.6297395846992732,0.8327343741059303,0.7525000004470348,1.6185203,1.5786127686500548,0.630729167163372,0.8393229216337204,0.7450520798563958,1.6073406,115000
116000,4833,2.8261382535030726,0.0022341012954711914,0.0067719221115112305,0.35005295276641846,1.588444641828537,0.625572917535901,0.8257031263411045,0.7488541654497385,1.625535,1.5647063732147217,0.6106770798563957,0.8346354186534881,0.7565104141831398,1.6199963,116000
117000,4875,2.7611410714823412,0.0023026466369628906,0.006854891777038574,0.34818601608276367,1.593636770248413,0.6269531262665987,0.8301562491059303,0.741510416418314,1.6270405,1.4978389263153076,0.6190104156732559,0.830208332836628,0.7742187529802322,1.52688,117000
118000,4916,2.7892682668285045,0.0030361413955688477,0.006048917770385742,0.3674633502960205,1.5780970919132233,0.6272395840287208,0.8312500001490116,0.7478906252980232,1.6224991,1.6033984422683716,0.6296875,0.830208332836628,0.7513020843267441,1.625397,118000
119000,4958,2.8025926339238656,0.002299189567565918,0.0066612958908081055,0.36022210121154785,1.602665092945099,0.6271354171633721,0.8296874985098839,0.7412239594012499,1.5960224,1.5743403315544129,0.6236979186534881,0.840104167163372,0.7393229112029076,1.5039489,119000
120000,5000,2.357952923278386,0.0025271177291870117,0.007915854454040527,0.45439302921295166,1.586455763578415,0.6277864585071802,0.8310677081346511,0.7441927088052034,1.6172318,1.5319331407546997,0.6328125,0.8265625029802323,0.7559895798563957,1.584986,120000
121000,5041,2.5129906327484255,0.0030878782272338867,0.0053310394287109375,0.3657400608062744,1.5823916471004487,0.6307031267136335,0.8312500008940696,0.7480468767881393,1.6095501,1.552604115009308,0.6317708298563958,0.8216145813465119,0.7539062529802323,1.6008202,121000
122000,5083,2.6220360543460544,0.0022372007369995117,0.007559418678283691,0.4279078245162964,1.5717773807048798,0.6263541658222676,0.8333072921633721,0.753020833954215,1.6142907,1.5365952014923097,0.6346354186534882,0.8458333343267441,0.7588541686534882,1.6320359,122000
123000,5125,2.325454159771849,0.0033725500106811523,0.007360339164733887,0.41389763355255127,1.6038941061496734,0.6251562493294478,0.8347916667163372,0.7404427075386047,1.5978519,1.6138410091400146,0.6364583380520343,0.8377604156732559,0.7520833358168602,1.6514347,123000
124000,5166,2.256366463733031,0.0028579235076904297,0.008033514022827148,0.43308699131011963,1.594658066034317,0.6259895823150873,0.8356249995529652,0.7444531247019768,1.6206355,1.5455419182777406,0.6263020902872085,0.8390625044703484,0.7500000044703483,1.5606831,124000
125000,5208,2.313773579286151,0.003398895263671875,0.007520556449890137,0.43110454082489014,1.6148742067813873,0.6282552070915699,0.8323697927594185,0.7409374988079072,1.6055509,1.576833760738373,0.6281250014901161,0.8463541686534881,0.7648437477648258,1.5942451,125000
126000,5250,2.269076635137894,0.0028725862503051758,0.006987452507019043,0.43095648288726807,1.575448944568634,0.6303906252980233,0.8299479177594185,0.7480729170888663,1.575185,1.553212320804596,0.6299479141831398,0.8546874970197678,0.7575520768761634,1.557025,126000
127000,5291,2.994129497280048,0.002277970314025879,0.004419922828674316,0.3161555528640747,1.5754206252098084,0.6312760410457849,0.8288541662693024,0.7486718754470348,1.602383,1.5336125850677491,0.624739582836628,0.8515625014901161,0.7627604171633721,1.5471063,127000
128000,5333,2.666663818362417,0.0023413896560668945,0.0074547529220581055,0.34684085845947266,1.5990254545211793,0.6274739582836628,0.8308854183554649,0.7452604158222675,1.5972497,1.5279223322868347,0.6145833306014538,0.8270833358168602,0.7786458298563957,1.5685921,128000
129000,5375,2.7683493990355004,0.0030608177185058594,0.006946086883544922,0.3328286409378052,1.5698952758312226,0.6278906240314245,0.8314583326876164,0.7484114590287209,1.6071408,1.591094183921814,0.6411458343267441,0.8539062425494194,0.7458333313465119,1.6559126,129000
130000,5416,2.75275926229955,0.002816438674926758,0.006769418716430664,0.35285794734954834,1.5903056454658508,0.6246093748509884,0.8310416679084301,0.7448958338052034,1.6040877,1.5567129373550415,0.6343750044703483,0.8364583313465118,0.7562500014901161,1.598441,130000
131000,5458,2.8630324480660416,0.0023425817489624023,0.006123065948486328,0.35073530673980713,1.5653066003322602,0.6260937508940697,0.8293489570915699,0.7513802087306977,1.5669938,1.5187366485595704,0.6257812529802322,0.8468750059604645,0.7677083298563957,1.6139629,131000
132000,5500,2.849884535723044,0.0025528669357299805,0.007165789604187012,0.3556783199310303,1.588983906507492,0.6271093744039535,0.829010416418314,0.7468489582836628,1.5930372,1.5552292704582213,0.6291666701436043,0.83515625,0.7601562529802323,1.6323493,132000
133000,5541,2.5212574870780493,0.0024799108505249023,0.006820559501647949,0.36503899097442627,1.5777662432193755,0.6280468741804361,0.8316406247019767,0.7466666677594185,1.5945309,1.5770017385482789,0.63125,0.8528645828366279,0.7502604126930237,1.6239974,133000
134000,5583,2.4209038123475857,0.0024268627166748047,0.006823539733886719,0.3945258855819702,1.5773869264125824,0.6282552082836628,0.8260937497019768,0.7477343742549419,1.6222031,1.5200850129127503,0.6236979156732559,0.8268229156732559,0.75703125,1.5916979,134000
135000,5625,3.1212017062344692,0.0027303695678710938,0.0047370195388793945,0.3378084897994995,1.5784993720054628,0.6259374988079071,0.8337500016391277,0.7486718752235174,1.5922344,1.561210024356842,0.6278645835816861,0.8429687485098839,0.7513020791113376,1.562087,135000
136000,5666,2.5933572956441746,0.003672957420349121,0.006932497024536133,0.378493070602417,1.5798374766111374,0.6282812501490116,0.8325260430574417,0.7498177081346512,1.5756471,1.5654171466827393,0.6257812514901161,0.8515624970197677,0.765364582836628,1.6936556,136000
137000,5708,2.6959624858749422,0.0030034780502319336,0.006824135780334473,0.40232646465301514,1.577237240076065,0.6279427081346511,0.8293229174613953,0.7508854171633721,1.57733,1.5549779772758483,0.634375,0.8434895858168602,0.7507812514901161,1.6585205,137000
138000,5750,2.5552644947534184,0.0024373531341552734,0.007358431816101074,0.35393857955932617,1.602995789051056,0.630364580899477,0.8337500008940697,0.7431770822405815,1.6055194,1.4532478094100951,0.6380208313465119,0.8484375,0.7750000029802322,1.5926077,138000
139000,5791,2.5600007343752105,0.0025217533111572266,0.006784558296203613,0.3600010871887207,1.584856972694397,0.629062499254942,0.8322395841777325,0.747447916045785,1.6033188,1.528743052482605,0.6242187522351742,0.8343749985098838,0.757552084326744,1.6050761,139000
140000,5833,2.478481877849198,0.002479076385498047,0.007026553153991699,0.4217439889907837,1.5988131427764893,0.6280468755215406,0.834999999254942,0.7464583332836628,1.6118712,1.5624489068984986,0.6315104216337204,0.8341145858168602,0.7609374970197678,1.5416744,140000
141000,5875,2.477248455793531,0.002523064613342285,0.008703470230102539,0.3889191150665283,1.5938192093372345,0.6301041664928198,0.830104166045785,0.7427864582836627,1.5964869,1.6044735550880431,0.6263020813465119,0.8348958298563958,0.734635415673256,1.569303,141000
142000,5916,3.1566105965366695,0.00252687931060791,0.003836989402770996,0.31225407123565674,1.5959956395626067,0.6277864571660757,0.8309375,0.7446093751490116,1.6311426,1.5342188358306885,0.629166665673256,0.8393229141831398,0.7661458358168602,1.5874134,142000
143000,5958,2.5596921620217254,0.0026549100875854492,0.008234620094299316,0.3916659355163574,1.5919904685020447,0.6296614576876164,0.8278906267881393,0.7425000004470348,1.6269695,1.6085310697555542,0.6330729112029075,0.8411458343267441,0.7445312514901161,1.593991,143000
144000,6000,3.0145997032926033,0.0023113489151000977,0.0068585872650146484,0.31253254413604736,1.6020728278160095,0.6290885412693024,0.8329947917163372,0.7427604158222675,1.6024116,1.4670766711235046,0.6250000014901161,0.8333333328366279,0.7822916716337204,1.6151619,144000
145000,6041,2.7227226447470274,0.002291083335876465,0.005990028381347656,0.33732104301452637,1.5939837217330932,0.6244531237334013,0.8306250008940697,0.7450781259685755,1.6231585,1.543621575832367,0.6143229186534882,0.8286458283662796,0.7578124955296517,1.6128576,145000
146000,6083,2.8661647351398916,0.003219008445739746,0.0067386627197265625,0.3409513235092163,1.6007312476634978,0.6291666661202907,0.8313802072405815,0.7445052079111337,1.6025828,1.5376463174819945,0.6223958313465119,0.8533854156732559,0.75546875,1.5523503,146000
147000,6125,2.8190263307548484,0.002532958984375,0.006826996803283691,0.3561556339263916,1.5727846765518187,0.6277343760430812,0.830234374254942,0.7471875001490116,1.6173154,1.6013400316238404,0.6356770798563958,0.855208332836628,0.7393229193985462,1.637982,147000
148000,6166,2.7653747665367727,0.0029349327087402344,0.007006049156188965,0.3425304889678955,1.5782892847061156,0.6255729180574418,0.8297395825386047,0.7458593743294477,1.588447,1.5177802205085755,0.62890625,0.8354166716337204,0.7684895768761635,1.5857316,148000
149000,6208,2.77402944247531,0.0035865306854248047,0.006020307540893555,0.44036853313446045,1.5740705418586731,0.6260677076131106,0.8256510417163372,0.751328125,1.609025,1.5039647579193116,0.624739583581686,0.8307291656732559,0.7682291701436043,1.5974083,149000
150000,6250,2.8357192461730674,0.0024155378341674805,0.0066640377044677734,0.36414647102355957,1.5838290119171143,0.6261197920888663,0.8288281248509883,0.7504947923868894,1.608157,1.5354234099388122,0.6257812507450581,0.84296875,0.7716145798563957,1.6369026,150000
151000,6291,2.400984774331832,0.0025354623794555664,0.0076454877853393555,0.39791691303253174,1.6149240446090698,0.6280208334326745,0.8336718744039535,0.7364322908222676,1.5920608,1.5833967566490172,0.622916667163372,0.844010417163372,0.7518229216337204,1.5835382,151000
152000,6333,2.3769007920308938,0.0032480955123901367,0.006960511207580566,0.4180448055267334,1.587456555366516,0.6284635425359011,0.8355468751490116,0.7472656261920929,1.6155397,1.5366599321365357,0.6117187485098838,0.8393229097127914,0.7604166649281978,1.62583,152000
153000,6375,2.1925168811040887,0.002915620803833008,0.007448792457580566,0.5207436084747314,1.5827553927898408,0.6261458334326744,0.8290885427594185,0.7459635423123836,1.6176964,1.5162281155586244,0.617447916418314,0.8257812529802322,0.7648437574505806,1.6340984,153000
154000,6416,2.8349789033106503,0.0035424232482910156,0.0071256160736083984,0.36026453971862793,1.5820385575294496,0.6303645845502615,0.8316666652262211,0.7470312479138375,1.5985352,1.5711822986602784,0.6341145858168602,0.8354166686534882,0.7539062485098839,1.5849097,154000
155000,6458,2.809701070009889,0.002830028533935547,0.007308602333068848,0.35740983486175537,1.5946582734584809,0.6278125000745058,0.8320833338797092,0.7468229173123837,1.5962316,1.5140214681625366,0.6210937529802323,0.8364583283662796,0.7661458343267441,1.5590804,155000
156000,6500,2.766797584624887,0.002785921096801758,0.006779074668884277,0.38517701625823975,1.5747639226913452,0.6290364585071803,0.8318229152262211,0.7478906247764826,1.6155988,1.5352587699890137,0.6291666626930237,0.8572916716337204,0.7476562514901162,1.6015365,156000
157000,6541,2.7605854823499683,0.0024384260177612305,0.007103085517883301,0.36108577251434326,1.6110172629356385,0.6285937496274709,0.831796875,0.7411718743294478,1.6025621,1.5294366121292113,0.6315104186534881,0.830208332836628,0.7536458313465119,1.6159499,157000
158000,6583,2.5658513595032058,0.0024129152297973633,0.007446169853210449,0.3655589818954468,1.5794150364398956,0.6272135420143604,0.8309374994039536,0.7457031269371509,1.5757201,1.541243064403534,0.6330729186534881,0.8369791626930236,0.7783854201436042,1.5752516,158000
159000,6625,2.909728134611999,0.0023317337036132812,0.005468130111694336,0.3524789810180664,1.5992953288555145,0.6277864588052035,0.8311458332836628,0.7442187494039536,1.61972,1.6161937475204469,0.6278645873069764,0.8445312529802322,0.7419270783662796,1.648731,159000
160000,6666,3.1060694796932395,0.0029469728469848633,0.004272937774658203,0.32042086124420166,1.585711314678192,0.6300781267881393,0.8310677082836628,0.7460677073895932,1.595194,1.5956358075141908,0.6265624977648259,0.8398437514901161,0.7406249985098838,1.552717,160000
161000,6708,2.8533511820167603,0.002266526222229004,0.00533604621887207,0.3352404832839966,1.59803071975708,0.6279687476158142,0.8309895850718021,0.746119792163372,1.5872769,1.5438051104545594,0.6380208328366279,0.8606770828366279,0.7585937470197678,1.630114,161000
162000,6750,2.8109026945736684,0.0023620128631591797,0.00713956356048584,0.33216583728790283,1.5835150873661041,0.6265104163438082,0.8292187495529652,0.7502604159712791,1.6087052,1.6147607803344726,0.627083333581686,0.8367187529802322,0.7369791641831398,1.565316,162000
163000,6791,2.817399560083593,0.0023005008697509766,0.009088873863220215,0.3502410650253296,1.586442677974701,0.627343749627471,0.8304166667163372,0.7479166683554649,1.5562239,1.5970932245254517,0.621875,0.8364583358168602,0.7559895858168602,1.635652,163000
164000,6833,3.162151741824274,0.0021533966064453125,0.005900979042053223,0.32833540439605713,1.5837784391641616,0.6270572929829359,0.8346875017881393,0.7456510408967734,1.5966823,1.5394734621047974,0.620572917163372,0.841666667163372,0.7619791701436043,1.5456522,164000
165000,6875,2.6324540396262566,0.0024824142456054688,0.006995081901550293,0.39130353927612305,1.5786861312389373,0.6264583335071802,0.8255989590287208,0.7501302094757557,1.6199467,1.5530213356018066,0.627083332836628,0.8315104186534882,0.7653645813465119,1.5449979,165000
166000,6916,3.0231091365214833,0.002145051956176758,0.0038428306579589844,0.31551969051361084,1.5932117307186127,0.6307291661202907,0.8333333329856396,0.7463541641831398,1.6162043,1.5260002732276916,0.616927082836628,0.843489584326744,0.7578125,1.6758153,166000
167000,6958,2.8638287561630587,0.002134561538696289,0.0046770572662353516,0.3285413980484009,1.5912679135799408,0.6236718754470348,0.8268489584326744,0.7469010424613952,1.5895771,1.5337746262550354,0.618750000745058,0.84375,0.7656250014901161,1.5473561,167000
168000,7000,3.388714986331517,0.0022754669189453125,0.006230473518371582,0.28836512565612793,1.563891931772232,0.6288281250745058,0.8302864591777325,0.7547656244039536,1.6172067,1.5303061842918395,0.6315104141831398,0.8401041686534881,0.76640625,1.5734838,168000
169000,7041,2.8170340891291863,0.0027674436569213867,0.004115939140319824,0.3564724922180176,1.5816701245307923,0.6226041669398547,0.8342447905242443,0.7518750007450581,1.6089218,1.4980410099029542,0.6200520873069764,0.8388020843267441,0.7749999970197677,1.5858229,169000
170000,7083,2.842086216005448,0.003108382225036621,0.006888031959533691,0.3836430311203003,1.576797318458557,0.6258854179084301,0.8327604165673256,0.7496093754470349,1.6123363,1.5708386063575746,0.6205729141831398,0.8466145858168602,0.7611979201436043,1.5562667,170000
171000,7125,3.2226935434887416,0.002164602279663086,0.005532741546630859,0.30041003227233887,1.586628439426422,0.626354166418314,0.8329166652262211,0.7442187498509883,1.6199914,1.5715731263160706,0.6200520835816861,0.835677082836628,0.7492187470197678,1.593363,171000
172000,7166,3.053297701781816,0.002275228500366211,0.004412412643432617,0.37178897857666016,1.5833719503879546,0.629036457836628,0.8344531251490116,0.7485677073150874,1.60012,1.6167673826217652,0.6276041626930237,0.8466145858168602,0.7463541641831398,1.6064584,172000
173000,7208,2.6864585599574893,0.002304673194885254,0.007360339164733887,0.370619535446167,1.6010005962848664,0.6286458340287209,0.8329166661202908,0.743359375,1.6092297,1.4745774626731873,0.627083332836628,0.8335937485098839,0.773177082836628,1.6419675,173000
174000,7250,2.7796660073733483,0.0027840137481689453,0.006878495216369629,0.3532755374908447,1.608511506319046,0.6263802085071802,0.834401041418314,0.7454947905987501,1.6061084,1.5818018674850465,0.6270833253860474,0.8427083313465118,0.7429687529802322,1.6154795,174000
175000,7291,2.7887008939399145,0.002765059471130371,0.00666046142578125,0.34369051456451416,1.5921048545837402,0.625937500372529,0.8329947918653489,0.7467708342522382,1.5671425,1.6093251943588256,0.6278645843267441,0.8416666656732559,0.7541666716337204,1.6065238,175000
176000,7333,2.7389960857201845,0.0027129650115966797,0.007822632789611816,0.3677964210510254,1.5898332262039185,0.6269010427594185,0.831588541418314,0.7455989567935467,1.6058098,1.559933066368103,0.6320312529802322,0.834114582836628,0.7513020828366279,1.6321373,176000
177000,7375,2.79477433203288,0.0022399425506591797,0.008392095565795898,0.3518059253692627,1.575584681034088,0.6266927079111337,0.8341666665673256,0.7513020819425583,1.5875957,1.5151510834693909,0.630729167163372,0.835416667163372,0.7708333373069763,1.5819584,177000
178000,7416,2.7880209589473464,0.0032405853271484375,0.007066011428833008,0.3452199697494507,1.5837566006183623,0.6317187488079071,0.8329687495529652,0.7472395847737789,1.6230415,1.5486064434051514,0.6229166626930237,0.8382812529802323,0.7489583313465118,1.5948776,178000
179000,7458,2.7574976937051034,0.0029065608978271484,0.006345868110656738,0.3801079988479614,1.5912285161018371,0.6263802088052034,0.8302083329856396,0.7490625008940697,1.6195282,1.6146443605422973,0.6260416716337204,0.8286458313465118,0.7398437485098839,1.6834027,179000
180000,7500,2.9356854387810363,0.002507448196411133,0.007158517837524414,0.3469550609588623,1.5699968600273133,0.6261458341032267,0.8319270843267441,0.7509635419398546,1.6217558,1.5144844889640807,0.636458334326744,0.8447916671633721,0.7705729171633721,1.5881561,180000
181000,7541,3.3832130184409253,0.0021849870681762695,0.0070716142654418945,0.3001425266265869,1.5831396794319152,0.6265104170143604,0.8285156236588955,0.7450260426104068,1.5974067,1.4966206431388855,0.6119791656732559,0.8294270813465119,0.7802083373069764,1.6262547,181000
182000,7583,3.486523514269043,0.002543926239013672,0.003760695457458496,0.27784931659698486,1.5800453269481658,0.6266406262665987,0.8293750005960464,0.7487760402262211,1.5901822,1.5323583722114562,0.6226562455296516,0.8255208283662796,0.7763020828366279,1.6222241,182000
183000,7625,3.3838341368926645,0.00217592716217041,0.004104018211364746,0.3450435400009155,1.5821731328964233,0.6282552083581686,0.8306510424613953,0.7454687497764826,1.6155397,1.5405080795288086,0.6263020813465119,0.8406249985098839,0.7554687455296516,1.725174,183000
184000,7666,3.3802736354808682,0.0021584033966064453,0.004638671875,0.2911189794540405,1.587514547109604,0.6260677082836628,0.8281510424613953,0.747343749254942,1.6036698,1.5308352351188659,0.6260416686534882,0.843489584326744,0.7630208358168602,1.5874099,184000
185000,7708,2.7182875920513387,0.0024701356887817383,0.008585929870605469,0.362280011177063,1.5748825132846833,0.626927082017064,0.8272135411202908,0.7468750002235174,1.6084571,1.5760677337646485,0.6208333313465119,0.8445312574505806,0.744010417163372,1.5877365,185000
186000,7750,2.7729691230318148,0.0023255348205566406,0.008156538009643555,0.35592126846313477,1.5713409793376922,0.6267447911202908,0.8249739579856395,0.7504166668653488,1.5956098,1.585728073120117,0.6343749985098839,0.8484375,0.7546875014901161,1.6354961,186000
187000,7791,2.762561809651657,0.002180814743041992,0.008091568946838379,0.3609110116958618,1.5884271514415742,0.6264583324640989,0.8312239579856395,0.7463802096247673,1.6046199,1.5953068852424621,0.6263020843267441,0.8273437485098839,0.7377604141831398,1.6276642,187000
188000,7833,2.5766464033295966,0.002211928367614746,0.007019639015197754,0.3885143995285034,1.5874796462059022,0.6269010408967733,0.8291927087306976,0.7501302092522383,1.5807801,1.5347894549369812,0.6200520835816861,0.8348958283662796,0.7596354216337204,1.5605714,188000
189000,7875,3.4104880126985853,0.002151012420654297,0.004871845245361328,0.2894430160522461,1.5740492713451386,0.6301041643321514,0.8300520834326744,0.7484635424613952,1.5984578,1.5756078243255616,0.6333333373069763,0.8414062529802322,0.7593749985098839,1.6143715,189000
190000,7916,3.124218140817196,0.002503514289855957,0.006851315498352051,0.32736265659332275,1.5958928239345551,0.6285416666418314,0.829140624254942,0.7430208326131106,1.5959953,1.5728599905967713,0.629166667163372,0.8437499955296517,0.7546874985098839,1.6759074,190000
191000,7958,3.1391243809959177,0.0022940635681152344,0.006394505500793457,0.3480398654937744,1.5898398196697234,0.6274479177594184,0.8319010429084301,0.7437239578366279,1.5996836,1.5573957800865172,0.6289062485098839,0.8393229126930237,0.7593749970197677,1.6116043,191000
192000,8000,3.110352176247041,0.0024529695510864258,0.005885601043701172,0.30326831340789795,1.6005557835102082,0.6283072890341281,0.8335156244039535,0.7419010424613952,1.6110159,1.5417455911636353,0.6354166701436043,0.8442708298563957,0.7653645798563957,1.5709894,192000
193000,8041,3.1762277748514274,0.0021085739135742188,0.004109978675842285,0.28746962547302246,1.5907292020320893,0.6259895826876164,0.8378645841777325,0.748802083581686,1.6109537,1.6187190771102906,0.6255208298563957,0.8294270798563957,0.74140625,1.5450996,193000
