time/steps,time/epochs,time/steps_per_second,time/dataset,time/preprocess,time/train_step,train/outer_loss,train/pre_adapt_support_accuracy,train/post_adapt_support_accuracy,train/post_adapt_query_accuracy,train/gripper_goal_distance,valid/outer_loss,valid/pre_adapt_support_accuracy,valid/post_adapt_support_accuracy,valid/post_adapt_query_accuracy,valid/gripper_goal_distance,step
107000,4458,3.0309671792375616,0.0022011995315551758,0.00544130802154541,0.32568609714508057,1.6844892752170564,0.4517708343267441,0.8169531258940697,0.7221614588797093,0.1665749,1.6241033911705016,0.45703125,0.844010415673256,0.7338541641831398,0.13262151,107000
108000,4500,3.125181455456334,0.002211451530456543,0.0058176517486572266,0.38047289848327637,1.6827566409111023,0.45531250059604644,0.8209114579856396,0.7283072917163372,0.1527282,1.591929852962494,0.4635416679084301,0.8328124985098839,0.740625,0.14938094,108000
109000,4541,2.8793348018707126,0.002145528793334961,0.007151961326599121,0.31635749340057373,1.6648584282398224,0.4558854169398546,0.818385417163372,0.725364584773779,0.16750795,1.644527840614319,0.455208333581686,0.8341145798563957,0.7348958358168602,0.20501265,109000
110000,4583,2.744203648177215,0.002189040184020996,0.007071018218994141,0.34777796268463135,1.6849558663368225,0.4541406251490116,0.8158593745529652,0.7176041667163372,0.14851367,1.5919570326805115,0.4640625022351742,0.8117187529802322,0.7434895858168602,0.16260809,110000
111000,4625,2.9229285529358524,0.0025440454483032227,0.0053064823150634766,0.3222459554672241,1.689464042186737,0.45596354275941847,0.8185937495529652,0.721093749627471,0.14686188,1.690372395515442,0.4565104186534882,0.828125,0.7330729171633721,0.13680977,111000
112000,4666,3.032441723680368,0.0026350021362304688,0.005866527557373047,0.3194824457168579,1.6681394493579864,0.45442708298563955,0.8174739578366279,0.7290885397791862,0.15104784,1.6075074672698975,0.4611979179084301,0.8252604112029076,0.7450520843267441,0.18430091,112000
113000,4708,3.0909912661653705,0.002140522003173828,0.004427075386047363,0.3198714256286621,1.6799904227256774,0.4555208332836628,0.8155468755960464,0.7272395822405815,0.14294414,1.6276066660881043,0.45520833432674407,0.8382812514901161,0.7278645798563957,0.14696577,113000
114000,4750,3.202652612077482,0.002473592758178711,0.0041239261627197266,0.30211806297302246,1.6611302876472473,0.4542968758940697,0.8197135435044766,0.7296354179084301,0.14751706,1.6671515941619872,0.4630208320915699,0.8369791671633721,0.73203125,0.18585089,114000
115000,4791,3.310845972319024,0.002338886260986328,0.0037534236907958984,0.3019425868988037,1.673288871049881,0.45273437537252903,0.8176302075386047,0.7280989570915699,0.15097123,1.6298521280288696,0.46614583358168604,0.816145832836628,0.75078125,0.11703523,115000
116000,4833,2.2682701774304967,0.0034079551696777344,0.006339907646179199,0.6149982213973999,1.6952905201911925,0.45429687470197677,0.8186197912693024,0.7221354172378779,0.15008417,1.6680801153182983,0.4494791679084301,0.8260416686534882,0.726302083581686,0.13864233,116000
117000,4875,2.176270995815527,0.002900838851928711,0.003942608833312988,0.3862699270248413,1.670944974422455,0.45455729208886625,0.8200520837306976,0.726692707464099,0.17127997,1.5768433213233948,0.453125,0.8372395843267441,0.7583333343267441,0.18400286,117000
118000,4916,3.1887539446661135,0.0025386810302734375,0.00533449649810791,0.2920774221420288,1.6593757891654968,0.4541406252235174,0.8192968741059303,0.7325781248509884,0.16061461,1.641502058506012,0.4484374992549419,0.83046875,0.7325520843267441,0.11635877,118000
119000,4958,2.7661286703327854,0.002897024154663086,0.007186412811279297,0.3865159749984741,1.6616818189620972,0.453385416790843,0.8179427078366279,0.7293749997019767,0.15276198,1.6974583625793458,0.45911458432674407,0.8330729141831398,0.7161458343267441,0.12998953,119000
120000,5000,2.687828404040942,0.003104567527770996,0.008286476135253906,0.3673288822174072,1.672096438407898,0.45359375059604645,0.8189583325386047,0.7246093735843897,0.14425334,1.6248795151710511,0.464583333581686,0.8286458313465118,0.7528645813465118,0.16868156,120000
121000,5041,2.606684439145993,0.002533555030822754,0.008916020393371582,0.364310622215271,1.6641639053821564,0.4548437508940697,0.8160937488079071,0.7302604165673255,0.14555782,1.6404149532318115,0.4500000014901161,0.8322916686534881,0.7330729141831398,0.12375946,121000
122000,5083,3.072149617286537,0.0025490522384643555,0.004117488861083984,0.30076897144317627,1.667813045978546,0.4536979166418314,0.819088542163372,0.7270052094012499,0.1450735,1.5760046720504761,0.4578125,0.8276041656732559,0.7640625029802323,0.1335812,122000
123000,5125,3.2814812380786966,0.002231001853942871,0.005847573280334473,0.3209073543548584,1.6580454099178314,0.4533333337306976,0.82171875,0.7256510420143605,0.16217479,1.628096091747284,0.45390625223517417,0.8348958283662796,0.7354166641831398,0.19767731,123000
