time/steps,time/epochs,time/steps_per_second,time/dataset,time/preprocess,time/train_step,train/env_steps,eval/reward,eval/length,eval/is_success,eval/reward_std,step,train/reward,train/length,train/num_ep,train/q_loss,train/target_q,train/actor_loss,train/entropy,train/alpha_loss,train/alpha
460000,0,30.983360149775443,0.00040793418884277344,0.0010640621185302734,0.03466987609863281,459501.5,-2.6800583757358125,50.0,1.0,0.5915481776658369,460000,-2.8987336974899067,50.0,9190.5,0.09987502314150333,-0.8945736675262451,0.9864634147286415,-4.039241780042648,-5.795263025629538e-05,0.001478608668432571
465000,0,30.78909716848631,0.00035691261291503906,0.0009419918060302734,0.03502011299133301,464501.5,-2.795171664346898,50.0,1.0,0.7392088721146596,465000,-2.6968799564115775,50.0,9290.5,0.09978742038458585,-0.8909024105072022,0.9826747417449951,-3.9892166397571565,1.6268993018456967e-05,0.0014770611794665456
470000,0,30.552802918882186,0.0004630088806152344,0.0012459754943847656,0.03561997413635254,469501.5,-2.8449137871463135,50.0,1.0,0.8885277099579036,470000,-3.059829460584822,50.0,9390.5,0.09964487014710903,-0.886026918232441,0.9773597531318664,-3.9445623950958253,8.076013360732759e-05,0.0014493090937612578
475000,0,31.162002420534073,0.00038504600524902344,0.0010089874267578125,0.034338951110839844,474501.5,-2.698897318251348,50.0,1.0,1.016347484349505,475000,-2.4670934832880453,50.0,9490.5,0.09948985627293587,-0.886597248673439,0.9783170093297958,-3.9977298471927645,3.4495512300054543e-06,0.0013981847119284793
480000,0,31.136137287437123,0.0004558563232421875,0.0010111331939697266,0.03487110137939453,479501.5,-3.1040559829275383,50.0,1.0,0.9741285392019291,480000,-2.8948417249088836,50.0,9590.5,0.10093553277105093,-0.8927939037680626,0.986135835826397,-4.059348747968674,-8.636524473149621e-05,0.0014567170564550906
485000,0,30.406863130497502,0.0004711151123046875,0.001856088638305664,0.036484718322753906,484501.5,-27.692461139468357,50.0,0.0,6.193960293378393,485000,-25.574606416035476,50.0,9690.5,8.361747954144914e+22,109039851475.13132,-128286535412.33116,200202579395492.03,128283804663.82599,0.000931145561975427
490000,0,31.022043291932754,0.0003719329833984375,0.0009930133819580078,0.03504681587219238,489501.5,-30.40066341394779,50.0,0.0,7.038545013044833,490000,-27.182316383936417,50.0,9790.5,5.332815941956344e+29,501710787954343.94,-590537906376933.4,6.153522592369418e+18,590537522682003.5,9.803959327109623e-05
495000,0,31.124702515901035,0.0004138946533203125,0.0018351078033447266,0.03590893745422363,494501.5,-28.55020443029627,50.0,0.0,6.386863007418406,495000,-28.270220218524337,50.0,9890.5,2.090149495481755e+31,3174976899352887.5,-3738018668437569.5,1.476106891643204e+20,3738018132640399.5,2.5570477037035742e-05
500000,0,30.798349768674456,0.00038504600524902344,0.0015769004821777344,0.03576993942260742,499501.5,-27.764465191406394,50.0,0.0,6.836552966302906,500000,-30.741686932858403,50.0,9990.5,1.1653174725951473e+32,7509013627622392.0,-8840203258145276.0,1.1249814112094207e+21,8840202749191651.0,7.907387782779551e-06
505000,0,31.131392535853653,0.0003719329833984375,0.0009400844573974609,0.034243106842041016,504501.5,-27.210620555809662,50.0,0.0,7.471820553872326,505000,-27.462423605540017,50.0,10090.5,2.7682665464468985e+32,1.1578793990312428e+16,-1.3627911917887554e+16,5.162594946630353e+21,1.3627911647304614e+16,2.6519119137446977e-06
510000,0,30.643982722956114,0.00039696693420410156,0.0009531974792480469,0.03452873229980469,509501.5,-27.431831890557817,50.0,0.0,7.7945624667131606,510000,-26.408658848042506,50.0,10190.5,4.030797864990164e+32,1.3970481617899094e+16,-1.6445423508952974e+16,1.7677383639090218e+22,1.6445423368292794e+16,9.337010713466043e-07
515000,0,31.13385127874547,0.0006289482116699219,0.0011928081512451172,0.04256415367126465,514501.5,-29.374685308921027,50.0,0.0,6.719996097460793,515000,-29.048397991202062,50.0,10290.5,4.2727717126390274e+32,1.4380028394060382e+16,-1.6932697904924066e+16,5.0001804996561705e+22,1.6932697811508528e+16,3.3966032191301566e-07
520000,0,30.591961066389395,0.0003867149353027344,0.0009882450103759766,0.0356447696685791,519501.5,-27.69090705409962,50.0,0.0,6.120212663913688,520000,-29.952807927503727,50.0,10390.5,3.607450458092918e+32,1.3214284137889792e+16,-1.5552307441898094e+16,1.231996529401654e+23,1.5552307206748636e+16,1.2656016577494711e-07
525000,0,30.380329008153932,0.0003662109375,0.0007429122924804688,0.02654576301574707,524501.5,-30.72943661886719,50.0,0.0,7.110411610859541,525000,-27.935923946244657,50.0,10490.5,2.564357936791003e+32,1.1135770708964016e+16,-1.3114396022283436e+16,2.736372405198236e+23,1.311439574203682e+16,4.803300517863818e-08
530000,0,30.976037215107212,0.00045013427734375,0.0016219615936279297,0.04214191436767578,529501.5,-28.246479492478493,50.0,0.0,7.012515227134701,530000,-29.12995123098985,50.0,10590.5,1.593177387961952e+32,8776420442052231.0,-1.0335142242175418e+16,5.601178003401222e+23,1.03351418899881e+16,1.8488054223553264e-08
535000,0,30.670316632930543,0.00042891502380371094,0.0009448528289794922,0.03912925720214844,534501.5,-29.641337247979987,50.0,0.0,8.574091647313512,535000,-28.043245737173258,50.0,10690.5,8.903159837450719e+31,6559945042696339.0,-7724525999458615.0,1.07409632503579e+24,7724525453997769.0,7.204292110429833e-09
540000,0,30.374382390681692,0.00041794776916503906,0.0009899139404296875,0.035919189453125,539501.5,-29.487658728040536,50.0,0.0,5.364293679293407,540000,-28.14361794512908,50.0,10790.5,4.550673690455588e+31,4689170095874769.0,-5521749489024500.0,1.9517871039033933e+24,5521748967722844.0,2.833559844317435e-09
545000,0,31.031853612832187,0.0003838539123535156,0.0014019012451171875,0.03931117057800293,544501.5,-29.023389847735718,50.0,0.0,6.171565494317811,545000,-30.34371929012908,50.0,10890.5,2.156009021652054e+31,3227079693886816.5,-3800010880989528.0,3.386707870654624e+24,3800010345460793.5,1.123662368263112e-09
550000,0,30.812256982632007,0.0003998279571533203,0.0009982585906982422,0.037941694259643555,549501.5,-29.536421493929602,50.0,0.0,5.602212802826743,550000,-29.724114739889835,50.0,10990.5,9.620457718343646e+30,2155247568307617.8,-2538072087671603.0,5.656000779302983e+24,2538071559659061.0,4.4933001855373966e-10
555000,0,31.146442012688098,0.0003979206085205078,0.0010018348693847656,0.040621042251586914,554501.5,-30.038220486589104,50.0,0.0,6.2788347596373715,555000,-26.408102029118037,50.0,11090.5,4.050222797062021e+30,1398304468017086.5,-1646643946119495.8,9.131683192377452e+24,1646643423744098.2,1.8054239134257522e-10
560000,0,30.63533548081647,0.00039696693420410156,0.0018470287322998047,0.038350820541381836,559501.5,-32.26920557830522,50.0,0.0,5.947747782037363,560000,-28.89244402991842,50.0,11190.5,1.6272143463271907e+30,886082224884023.2,-1043645817375686.6,1.4319701645827104e+25,1043645304999510.0,7.296435902692799e-11
565000,0,29.991590378376912,0.0004038810729980469,0.0009911060333251953,0.03482484817504883,564501.5,-31.47885997263244,50.0,0.0,7.124861952200798,565000,-30.599489557192573,50.0,11290.5,6.260629583382569e+29,549661175491592.2,-647225267718193.1,2.1860848692697932e+25,647224759435657.2,2.96377917347046e-11
570000,0,30.5706876415655,0.0004911422729492188,0.0010039806365966797,0.03986191749572754,569501.5,-30.08039072414323,50.0,0.0,7.905691636512445,570000,-29.57590849034859,50.0,11390.5,2.3263998830595615e+29,334990607615262.75,-394467915186831.4,3.265339525546222e+25,394467404891029.5,1.2092458904003345e-11
575000,0,31.26832519814436,0.00038909912109375,0.0009520053863525391,0.036110877990722656,574501.5,-28.194370587176525,50.0,0.0,7.556820619863814,575000,-27.770898287398573,50.0,11490.5,8.314831215043086e+28,200228812334563.3,-235825487341944.84,4.775484933894304e+25,235824977717231.62,4.942778595272424e-12
580000,0,30.92694391525033,0.0004138946533203125,0.0009469985961914062,0.03421425819396973,579501.5,-28.59402553305957,50.0,0.0,7.012584199384225,580000,-28.89467160763299,50.0,11590.5,2.902592642670687e+28,118294800456744.95,-139320088137302.02,6.853561127317651e+25,139319578000883.72,2.0345500594595027e-12
585000,0,30.805364930266784,0.0003840923309326172,0.0009410381317138672,0.04009079933166504,584501.5,-28.228526896870136,50.0,0.0,5.245279298552226,585000,-30.562028564717686,50.0,11690.5,9.825826724897501e+27,68820509436936.195,-81047058231853.06,9.678293981780683e+25,81046548556808.19,8.3807939857709e-13
590000,0,30.866327719490837,0.0004029273986816406,0.0009751319885253906,0.04073786735534668,589501.5,-29.924143893323247,50.0,0.0,6.7829934139609,590000,-26.2060796406034,50.0,11790.5,3.2371451501836244e+27,39495648701054.98,-46521429457371.13,1.3473810651486506e+26,46520919862018.05,3.455374012091561e-13
595000,0,31.55923613614041,0.00039505958557128906,0.0009429454803466797,0.03476905822753906,594501.5,-26.833286696477835,50.0,0.0,6.186287876739131,595000,-28.379038671533856,50.0,11890.5,1.048419819445803e+27,22475768286150.656,-26468962308980.734,1.847772734127024e+26,26468452778639.36,1.4334937529808957e-13
600000,0,31.185495676448877,0.0003800392150878906,0.0009081363677978516,0.03591585159301758,599501.5,-26.1575501332033,50.0,0.0,5.816903755554792,600000,-30.59902711561322,50.0,11990.5,3.320969639034863e+26,12647185146445.824,-14898030993997.824,2.5007870685079727e+26,14897521564319.744,5.96123623046159e-14
605000,0,30.906441068455642,0.00038886070251464844,0.00092315673828125,0.03680014610290527,604501.5,-29.746938415032623,50.0,0.0,7.371923974274063,605000,-29.114704263590177,50.0,12090.5,1.028275931549017e+26,7037003731828.736,-8289620946583.552,3.3458168353269e+26,8289111801069.568,2.4791047241394635e-14
610000,0,30.543947030818117,0.000392913818359375,0.0009679794311523438,0.03528189659118652,609501.5,-30.34074452343874,50.0,0.0,5.1806865999728045,610000,-28.291007952481884,50.0,12190.5,3.1215865113895527e+25,3877628425535.488,-4566714551631.872,4.431267020048545e+26,4566205592502.272,1.0311035784416924e-14
615000,0,30.51380282839395,0.0004589557647705078,0.0009090900421142578,0.03828692436218262,614501.5,-28.853739482578284,50.0,0.0,7.544846099593696,615000,-27.48608676187634,50.0,12290.5,9.287079010635003e+24,2115126807363.584,-2491191957913.6,5.811880259891516e+26,2490683010580.48,4.288059907136811e-15
620000,0,31.080059914218435,0.00043392181396484375,0.0009801387786865234,0.037229061126708984,619501.5,-29.12242613188738,50.0,0.0,6.69041391914035,620000,-27.517689353683522,50.0,12390.5,2.705707841768294e+24,1141757308567.552,-1345164819562.496,7.539986259628433e+26,1344656032792.576,1.7843897313067992e-15
625000,0,30.98183088684603,0.0004050731658935547,0.0009109973907470703,0.03465390205383301,624501.5,-30.227706579750627,50.0,0.0,6.924727058009257,625000,-28.535597353564498,50.0,12490.5,7.820150943574001e+23,614161270308.864,-723474901368.832,9.695738139964431e+26,722966395355.136,7.460624694801462e-16
630000,0,31.06701031370725,0.0003840923309326172,0.0009441375732421875,0.0397188663482666,629501.5,-30.20994766555455,50.0,0.0,8.315410077870874,630000,-28.345901651933747,50.0,12590.5,2.2466598878564473e+23,329495826006.016,-388214733864.96,1.2369945493518469e+27,387705934315.52,3.1359096583183973e-16
635000,0,30.73441673752693,0.00044918060302734375,0.0009679794311523438,0.03412890434265137,634501.5,-28.26822312030821,50.0,0.0,7.20503300256405,635000,-29.00087911695577,50.0,12690.5,6.421471598381818e+22,176561641996.288,-207972013391.872,1.5678634686583117e+27,207461515575.296,1.3238586710557447e-16
640000,0,30.359372971370544,0.00038909912109375,0.0009279251098632812,0.03438901901245117,639501.5,-27.135149412134098,50.0,0.0,6.913943117656076,640000,-29.0763654069494,50.0,12790.5,1.8161406940562852e+22,94274056577.024,-111071021858.816,1.972704004361876e+27,110557912702.976,5.607052965218987e-17
645000,0,30.71025661626452,0.0003960132598876953,0.0009946823120117188,0.034600257873535156,644501.5,-29.25316418537937,50.0,0.0,6.723188615573034,645000,-32.09661608738958,50.0,12890.5,5.056719082711312e+21,50160028069.888,-59095454027.776,2.4659038271718133e+27,58578863603.712,2.3766416479680187e-17
650000,0,30.625190585827,0.00040602684020996094,0.0009229183197021484,0.04411625862121582,649501.5,-25.740092516342543,50.0,0.0,5.030637914766153,650000,-30.031321796056687,50.0,12990.5,1.3804191951251786e+21,26644792129.536,-31384271456.256,3.064985678438519e+27,30863262830.592,1.0074088497739472e-17
655000,0,30.740860931352284,0.0003972053527832031,0.0009357929229736328,0.04380321502685547,654501.5,-28.46935099908837,50.0,0.0,6.931210102565173,655000,-28.378596124083877,50.0,13090.5,3.654409130257708e+20,14162637855.744,-16686481527.808,3.786095001847897e+27,16160276434.944,4.270196098256557e-18
660000,0,30.68853593419409,0.00038695335388183594,0.0009591579437255859,0.03454899787902832,659501.5,-31.750953770561562,50.0,0.0,6.265532821528926,660000,-30.313066564139348,50.0,13190.5,9.224514147961058e+19,7595765036.032,-8948155380.736,4.6508851291085357e+27,8414892030.464,1.8100471054522925e-18
665000,0,30.457292983971048,0.0003921985626220703,0.000990152359008789,0.03472304344177246,664501.5,-31.16586741875465,50.0,0.0,7.221483635271584,665000,-31.652019524579316,50.0,13290.5,2.1414409182410617e+19,4163033607.68,-4903577568.768,5.686384993184865e+27,4361104394.496,7.672412203262169e-19
670000,0,30.31779054174601,0.00040793418884277344,0.0018639564514160156,0.03580307960510254,669501.5,-29.25072954935367,50.0,0.0,6.83049336415558,670000,-30.9674388573929,50.0,13390.5,4.355548783877382e+18,2378994660.864,-2802008514.816,6.917064385738691e+27,2248709755.776,3.2521755907370674e-19
675000,0,30.886278573038943,0.0004737377166748047,0.0009799003601074219,0.03583121299743652,674501.5,-27.20454158178,50.0,0.0,6.020837605140665,675000,-29.797049295812307,50.0,13490.5,9.705450684916507e+17,1459905016.96,-1718970127.872,8.371314656041558e+27,1153579181.824,1.3785294383281474e-19
680000,0,30.514510769877614,0.0004639625549316406,0.0009319782257080078,0.03518199920654297,679501.5,-31.178875443128895,50.0,0.0,7.537860958549807,680000,-27.342711010554023,50.0,13590.5,4.9741200391203405e+17,992399852.096,-1168098672.128,1.0089400701238913e+28,589344591.552,5.84329888754203e-20
685000,0,30.466827432786708,0.00043487548828125,0.0009250640869140625,0.03739309310913086,684501.5,-30.570380698531228,50.0,0.0,6.293268596150804,685000,-32.08348813175285,50.0,13690.5,4.9151867501654784e+17,756325864.192,-890061879.68,1.2100438848599892e+28,299606157.536,2.476852541072997e-20
690000,0,30.465032962461635,0.00047898292541503906,0.0018661022186279297,0.03661680221557617,689501.5,-27.84337230322338,50.0,0.0,6.277304057283599,690000,-29.154230177149163,50.0,13790.5,5.1915084952345824e+17,620588301.056,-729989997.952,1.4454042824055972e+28,151700052.336,1.049886159228091e-20
695000,0,30.662735843608164,0.0004248619079589844,0.0010161399841308594,0.04034304618835449,694501.5,-28.406204863501422,50.0,0.0,6.935138677014721,695000,-31.133649676066902,50.0,13890.5,5.060243363805256e+17,541507285.92,-636987139.136,1.7152009429024297e+28,76306498.264,4.450248563476657e-21
700000,0,30.047958768878352,0.0004131793975830078,0.0017969608306884766,0.04043412208557129,699501.5,-32.666889606635955,50.0,0.0,6.263052852391119,700000,-30.695299468610386,50.0,13990.5,4.659238997821542e+17,497476229.248,-585063192.256,2.0277649878527554e+28,38239456.208,1.8863675934563322e-21
705000,0,30.375570032047236,0.0004229545593261719,0.0019030570983886719,0.03646492958068848,704501.5,-30.363802639709814,50.0,0.0,7.376522674976775,705000,-29.16776973185993,50.0,14090.5,4.097458755035076e+17,471552120.128,-554477468.032,2.3873397883221876e+28,19085687.06,7.996907095326481e-22
710000,0,30.798547424313394,0.00040411949157714844,0.002240896224975586,0.04173111915588379,709501.5,-27.339543678633383,50.0,0.0,6.738579921366104,710000,-30.074745426636053,50.0,14190.5,3.527475507137138e+17,455625895.168,-535902682.944,2.802411097814529e+28,9501150.284,3.3913349126533743e-22
715000,0,30.420904798209026,0.00039005279541015625,0.0009148120880126953,0.03505516052246094,714501.5,-30.507503860199694,50.0,0.0,6.721563860076857,715000,-30.520609321465702,50.0,14290.5,3.01553220599161e+17,445765129.856,-524207241.76,3.27953792778029e+28,4720139.5915,1.4396547336240984e-22
720000,0,30.938805030199514,0.0004150867462158203,0.0012087821960449219,0.03812408447265625,719501.5,-29.295687396866818,50.0,0.0,7.820823536258554,720000,-28.783195393026194,50.0,14390.5,2.5496845812208605e+17,439337212.96,-516682654.944,3.82612285520343e+28,2341793.3715,6.122168893702051e-23
725000,0,30.818271688607126,0.00046896934509277344,0.0009160041809082031,0.03586316108703613,724501.5,-27.660865878166703,50.0,0.0,6.134534497781701,725000,-28.864494773980756,50.0,14490.5,2.1660798726723706e+17,434434621.536,-510802032.064,4.4489750060083835e+28,1160336.507125,2.608798569735695e-23
730000,0,30.253817697000056,0.00042510032653808594,0.0009751319885253906,0.03552365303039551,729501.5,-27.148927574986942,50.0,0.0,7.456266703146082,730000,-30.23991328206474,50.0,14590.5,1.8481313782720733e+17,429504829.664,-505123996.32,5.160071943090299e+28,574473.506125,1.1135831832887134e-23
735000,0,30.721816382390948,0.000392913818359375,0.0009579658508300781,0.03879117965698242,734501.5,-29.77209543085982,50.0,0.0,7.455399171685948,735000,-31.265522920154165,50.0,14690.5,1.6089914974290102e+17,422929184.768,-497315135.328,5.967791970767801e+28,284082.198734375,4.761377067476885e-24
740000,0,30.244216315618225,0.0004112720489501953,0.0009427070617675781,0.034571170806884766,739501.5,-28.40061947137397,50.0,0.0,6.259290684472063,740000,-27.360598709377133,50.0,14790.5,1.4443355241500272e+17,412893052.48,-485518147.744,6.886029047284368e+28,140411.6920234375,2.039571650922194e-24
745000,0,30.73434602136272,0.00038695335388183594,0.000904083251953125,0.03813910484313965,744501.5,-26.535265279913954,50.0,0.0,6.4980979107432875,745000,-29.08204485142166,50.0,14890.5,1.357263650354333e+17,398141434.976,-468202155.36,7.92523768498064e+28,69349.09058203125,8.75240904059245e-25
750000,0,30.393315856583484,0.00044417381286621094,0.0010437965393066406,0.03644204139709473,749501.5,-29.60478377395077,50.0,0.0,6.840571091465781,750000,-29.694852713649503,50.0,14990.5,1.3326455838058374e+17,378536335.104,-445263752.224,9.096922703865792e+28,34213.02734179688,3.7617549729526867e-25
755000,0,30.935594812672957,0.0004470348358154297,0.0011119842529296875,0.036299943923950195,754501.5,-29.915727673992286,50.0,0.0,5.948874664944555,755000,-30.491083276194654,50.0,15090.5,1.3436846877642536e+17,356254287.072,-419133044.0,1.041921258790231e+29,16862.573078125,1.6187344214313133e-25
760000,0,30.784372859369576,0.0003750324249267578,0.0009808540344238281,0.0358273983001709,759501.5,-30.56983040694221,50.0,0.0,6.280964535737619,760000,-27.124917991871506,50.0,15190.5,1.3750682375639218e+17,333120262.016,-391968954.688,1.190248961705759e+29,8302.451222167969,6.976762502100498e-26
765000,0,31.110745187047772,0.00047206878662109375,0.0009369850158691406,0.044782161712646484,764501.5,-29.71151639468605,50.0,0.0,6.146780352992667,765000,-29.314156461602003,50.0,15290.5,1.4225732064392512e+17,310036263.328,-364876107.104,1.357193412188328e+29,4083.9024147949217,3.0097022924859754e-26
770000,0,30.7214887471439,0.00037407875061035156,0.0008859634399414062,0.03436422348022461,769501.5,-27.584324595109422,50.0,0.0,7.356027532578191,770000,-30.19367649831968,50.0,15390.5,1.4730900188116182e+17,287546910.656,-338397592.64,1.5441843963211427e+29,2005.7063887939453,1.2991185140179817e-26
775000,0,30.58829595320432,0.00040221214294433594,0.0025157928466796875,0.03540682792663574,774501.5,-26.621632087463258,50.0,0.0,5.773391915648367,775000,-28.64590859737398,50.0,15490.5,1.5204082007618355e+17,266353160.464,-313538756.864,1.7532062589227228e+29,983.516833557129,5.6108600146989436e-27
